temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde
0.5813577,0.010845423,0.039536476,1.0,1.0,1.0,0.967415,1.0,92.01259,0.0,0.0,0.6333333,0.17391305,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.91918707,0.84503114,0.39839435,0.33333334,0.0,1.0,0.8935314,0.0,83.41231,0.0,0.0,0.6333333,0.21739131,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2857256,0.8527348,0.907729,0.7777778,1.0,1.0,0.29118505,1.0,82.215645,0.0,0.0,0.6333333,0.26086956,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.20857596,0.27263248,0.9950372,1.0,0.0,1.0,0.85833347,0.0,78.211174,0.0,0.0,0.6333333,0.30434784,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.52019334,0.64914703,0.2410289,0.11111111,0.0,1.0,0.5331146,0.0,78.136,0.0,0.0,0.6333333,0.3478261,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08820844,0.9709766,0.50737345,0.6666667,0.0,1.0,0.64268506,0.0,70.7578,0.0,0.0,0.6333333,0.39130434,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.55016017,0.19590425,0.12426233,1.0,1.0,0.0,0.065685414,1.0,84.90688,0.0,0.0,0.6333333,0.43478262,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.85808754,0.13280213,0.0,0.7777778,1.0,0.0,0.29853836,0.0,83.57237,0.0,0.0,0.6333333,0.47826087,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.53516865,0.083272815,0.67513657,1.0,0.0,0.0,0.75194854,0.0,70.11779,0.0,0.0,0.6333333,0.5217391,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6915207,0.9417703,0.7105794,0.5555556,1.0,0.0,0.1233641,1.0,81.28468,0.0,0.0,0.6333333,0.5652174,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26259637,0.41995645,0.35969806,0.7777778,0.0,1.0,0.9809105,1.0,71.89786,0.0,0.0,0.6333333,0.6086957,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40732884,0.39040172,0.013501048,0.5555556,1.0,0.0,0.77166957,0.0,78.212715,0.0,0.0,0.6333333,0.65217394,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30614042,0.5821903,0.10329282,0.7777778,0.0,0.0,0.4972217,0.0,67.071144,0.0,0.0,0.6333333,0.6956522,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37693715,0.07790542,0.62874436,0.7777778,1.0,1.0,0.26998335,1.0,79.528564,0.0,0.0,0.6333333,0.73913044,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.91659,0.43990374,0.8622879,0.7777778,0.0,0.0,0.38350135,1.0,83.784134,0.0,0.0,0.6333333,0.7826087,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8857293,0.44072676,0.2698363,0.0,0.0,0.0,0.737412,0.0,81.5232,0.0,0.0,0.6333333,0.826087,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3350668,0.15284634,0.6931925,0.11111111,0.0,0.0,0.8371815,0.0,66.463165,0.0,0.0,0.6333333,0.86956525,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.94773746,0.97220993,0.34762657,0.33333334,0.0,1.0,0.35725585,1.0,81.99563,0.0,0.0,0.6333333,0.9130435,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.56441593,0.55902886,0.46244037,0.6666667,0.0,0.0,0.35298154,0.0,70.23881,0.0,0.0,0.6333333,0.95652175,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.67843246,0.4453826,0.34262776,0.44444445,1.0,0.0,0.64509445,1.0,77.77802,0.0,0.0,0.6333333,1.0,0.0,0.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.22354746,0.55979633,0.55421674,0.0,1.0,0.0,0.8640573,0.0,77.80851,0.0,0.0,0.6666667,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.72571826,0.042019486,0.39664626,0.7777778,1.0,1.0,0.78039855,1.0,85.28188,0.0,0.0,0.6666667,0.04347826,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7572272,0.7970331,0.113342285,0.22222222,0.0,1.0,0.32027197,0.0,81.99774,0.0,0.0,0.6666667,0.08695652,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.17033815,0.69842553,0.60601544,0.11111111,0.0,1.0,0.8429678,1.0,69.42614,0.0,0.0,0.6666667,0.13043478,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08127546,0.1633308,0.7169001,0.44444445,0.0,1.0,0.047401074,0.0,57.968914,0.0,0.0,0.6666667,0.17391305,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5646229,0.0958513,0.39915848,0.11111111,0.0,1.0,0.40883753,0.0,70.76655,0.0,0.0,0.6666667,0.21739131,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6759188,0.888453,0.9341879,0.44444445,1.0,1.0,0.5975234,1.0,84.21998,0.0,0.0,0.6666667,0.26086956,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.070777416,0.44002843,0.95244694,0.0,1.0,1.0,0.34108934,1.0,74.605385,0.0,0.0,0.6666667,0.30434784,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.98300314,0.02255547,0.88271284,0.33333334,1.0,0.0,0.6409759,1.0,91.11998,0.0,0.0,0.6666667,0.3478261,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.034675837,0.3735336,0.9648806,0.5555556,1.0,1.0,0.3604451,0.0,69.311,0.0,0.0,0.6666667,0.39130434,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9255502,0.37460124,0.60342073,0.7777778,0.0,1.0,0.11416882,1.0,88.32121,0.0,0.0,0.6666667,0.43478262,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.049737453,0.052798152,0.06644392,0.6666667,1.0,1.0,0.7818601,0.0,70.721,0.0,0.0,0.6666667,0.47826087,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.70646787,0.16923642,0.85549784,0.5555556,0.0,0.0,0.43694913,0.0,75.04312,0.0,0.0,0.6666667,0.5217391,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.87063265,0.98443675,0.4913882,0.0,0.0,1.0,0.8370512,0.0,85.45715,0.0,0.0,0.6666667,0.5652174,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1926384,0.074023485,0.68066883,0.44444445,0.0,0.0,0.3462755,1.0,69.00908,0.0,0.0,0.6666667,0.6086957,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12952828,0.5208198,0.2899282,0.7777778,0.0,0.0,0.14731035,1.0,63.582138,0.0,0.0,0.6666667,0.65217394,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5654757,0.067058206,0.10188675,0.8888889,1.0,1.0,0.16025172,0.0,78.28347,0.0,0.0,0.6666667,0.6956522,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.94277287,0.1428181,0.84843385,0.22222222,0.0,1.0,0.381717,0.0,93.95895,0.0,0.0,0.6666667,0.73913044,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12017012,0.19381833,0.52430964,0.7777778,1.0,0.0,0.54661566,0.0,74.99538,0.0,0.0,0.6666667,0.7826087,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.89873457,0.8722265,0.9291377,0.8888889,1.0,0.0,0.83297855,0.0,87.42147,0.0,0.0,0.6666667,0.826087,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.37044024,0.5448321,0.8615507,0.11111111,0.0,1.0,0.8894226,0.0,75.571526,0.0,0.0,0.6666667,0.86956525,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.27673507,0.88808,0.46536243,0.7777778,1.0,0.0,0.75413525,1.0,70.46552,0.0,0.0,0.6666667,0.9130435,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.73188996,0.6300508,0.70891535,0.8888889,0.0,0.0,0.387102,0.0,75.27845,0.0,0.0,0.6666667,0.95652175,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.58954144,0.2002331,0.12219179,0.7777778,1.0,1.0,0.9880668,0.0,80.169044,0.0,0.0,0.6666667,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2847898,0.85007143,0.7095158,0.6666667,1.0,0.0,0.21061324,0.0,78.6204,0.0,0.0,0.7,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7909303,0.2288692,0.26267123,0.7777778,0.0,0.0,0.78119695,0.0,97.77349,0.0,0.0,0.7,0.04347826,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.59867764,0.11541152,0.30265749,0.7777778,1.0,0.0,0.43107128,0.0,79.54993,0.0,0.0,0.7,0.08695652,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.45286226,0.6680534,0.91303647,0.33333334,1.0,0.0,0.47071433,0.0,82.558205,0.0,0.0,0.7,0.13043478,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.17329025,0.6986338,0.54608774,0.11111111,1.0,0.0,0.9209714,1.0,69.586205,0.0,0.0,0.7,0.17391305,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.83671856,0.1481241,0.0034307241,0.33333334,0.0,0.0,0.88633543,0.0,82.95556,0.0,0.0,0.7,0.21739131,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9374809,0.3847083,0.93164146,0.22222222,1.0,0.0,0.35044718,0.0,83.341774,0.0,0.0,0.7,0.26086956,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6392245,0.54472685,0.5513705,0.0,0.0,0.0,0.2208301,1.0,77.1242,0.0,0.0,0.7,0.30434784,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9460089,0.6208266,0.5838059,0.8888889,1.0,1.0,0.5169157,0.0,81.3908,0.0,0.0,0.7,0.3478261,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.27738786,0.9632895,0.63931584,0.8888889,0.0,1.0,0.82999784,0.0,80.914055,0.0,0.0,0.7,0.39130434,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.41615915,0.4234339,0.25631452,1.0,0.0,1.0,0.2363712,0.0,81.62876,0.0,0.0,0.7,0.43478262,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.74554324,0.18174124,0.08455396,0.44444445,1.0,0.0,0.7375601,0.0,84.063156,0.0,0.0,0.7,0.47826087,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8226304,0.8351611,0.18628216,0.6666667,0.0,1.0,0.69831645,1.0,77.26334,0.0,0.0,0.7,0.5217391,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16854,0.06524277,0.616434,0.8888889,0.0,0.0,0.37358376,0.0,65.41066,0.0,0.0,0.7,0.5652174,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.060464382,0.5884354,0.949283,0.8888889,0.0,0.0,0.16428673,0.0,67.22824,0.0,0.0,0.7,0.6086957,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.73225355,0.76826406,0.035876513,1.0,1.0,1.0,0.06751759,1.0,85.582825,0.0,0.0,0.7,0.65217394,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10014415,0.67887866,0.3622625,0.8888889,1.0,0.0,0.13800006,0.0,67.84233,0.0,0.0,0.7,0.6956522,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6133182,0.61705625,0.30336428,0.8888889,1.0,1.0,0.1889607,1.0,86.92061,0.0,0.0,0.7,0.73913044,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.041042805,0.6312462,0.06579864,1.0,1.0,0.0,0.5792976,0.0,63.97862,0.0,0.0,0.7,0.7826087,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.55532575,0.030121922,0.6239054,0.6666667,1.0,0.0,0.09652337,1.0,69.7039,0.0,0.0,0.7,0.826087,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.38968492,0.88857496,0.104653,1.0,0.0,0.0,0.45397878,0.0,77.9319,0.0,0.0,0.7,0.86956525,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.74560857,0.829782,0.7396616,0.22222222,0.0,1.0,0.8303994,0.0,79.51142,0.0,0.0,0.7,0.9130435,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8985615,0.17004168,0.7067814,1.0,1.0,0.0,0.24958509,1.0,83.98375,0.0,0.0,0.7,0.95652175,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.49749804,0.4806751,0.14906538,0.0,1.0,1.0,0.6571896,0.0,76.87445,0.0,0.0,0.7,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6823664,0.4081694,0.8826426,0.6666667,1.0,0.0,0.74489975,0.0,84.75911,0.0,0.0,0.73333335,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08318472,0.6358633,0.5728854,0.0,0.0,1.0,0.14089403,1.0,64.29007,0.0,0.0,0.73333335,0.04347826,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2665968,0.89462817,0.71014285,0.33333334,0.0,0.0,0.46699628,1.0,70.31639,0.0,0.0,0.73333335,0.08695652,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.22261238,0.2597016,0.98168814,0.44444445,1.0,0.0,0.85047895,1.0,77.432434,0.0,0.0,0.73333335,0.13043478,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9008348,0.60370696,0.70254946,0.44444445,0.0,0.0,0.6849662,1.0,70.547264,0.0,0.0,0.73333335,0.17391305,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.024194002,0.5063683,0.7114371,0.8888889,0.0,0.0,0.90905404,1.0,62.902565,0.0,0.0,0.73333335,0.21739131,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23400307,0.35529065,0.16883779,0.44444445,0.0,1.0,0.18532272,1.0,70.17027,0.0,0.0,0.73333335,0.26086956,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.20340228,0.11500943,0.9911448,0.7777778,0.0,0.0,0.15235408,1.0,64.792175,0.0,0.0,0.73333335,0.30434784,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.962862,0.21063864,0.69024444,0.0,1.0,0.0,0.41518742,0.0,75.9114,0.0,0.0,0.73333335,0.3478261,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7771058,0.5478513,0.11049414,0.22222222,0.0,1.0,0.34244114,1.0,82.733574,0.0,0.0,0.73333335,0.39130434,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.39891553,0.4554007,0.33033407,0.0,0.0,1.0,0.92295194,0.0,77.76877,0.0,0.0,0.73333335,0.43478262,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4913559,0.9112052,0.82709634,0.8888889,0.0,0.0,0.38043126,1.0,82.76628,0.0,0.0,0.73333335,0.47826087,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0068814754,0.08980918,0.17343438,0.22222222,0.0,0.0,0.88329023,1.0,62.81838,0.0,0.0,0.73333335,0.5217391,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57330894,0.35438144,0.022217631,0.6666667,0.0,1.0,0.06337435,0.0,75.72856,0.0,0.0,0.73333335,0.5652174,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25505805,0.9214909,0.19902861,0.11111111,0.0,1.0,0.878133,1.0,67.26287,0.0,0.0,0.73333335,0.6086957,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31859088,0.96837413,0.8681692,0.33333334,1.0,1.0,0.29299414,0.0,76.19931,0.0,0.0,0.73333335,0.65217394,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.055502653,0.7455704,0.98200846,0.6666667,0.0,1.0,0.9830346,1.0,68.33142,0.0,0.0,0.73333335,0.6956522,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.33289552,0.6468216,0.4900217,0.7777778,1.0,0.0,0.7877722,0.0,78.51244,0.0,0.0,0.73333335,0.73913044,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.552232,0.24147046,0.08733761,0.5555556,0.0,0.0,0.28974354,1.0,79.21063,0.0,0.0,0.73333335,0.7826087,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6057975,0.3474517,0.3180449,0.7777778,0.0,0.0,0.91780454,1.0,83.16661,0.0,0.0,0.73333335,0.826087,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04710555,0.51916456,0.54561746,0.8888889,0.0,1.0,0.36775354,0.0,68.447655,0.0,0.0,0.73333335,0.86956525,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44156122,0.104062796,0.32374084,0.5555556,0.0,1.0,0.39851058,1.0,76.374344,0.0,0.0,0.73333335,0.9130435,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23412871,0.46479404,0.9508734,0.8888889,0.0,1.0,0.49140918,1.0,74.83287,0.0,0.0,0.73333335,0.95652175,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.532233,0.4924749,0.08263779,0.33333334,1.0,1.0,0.22599885,1.0,85.39366,0.0,0.0,0.73333335,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9619739,0.4420091,0.2365365,0.22222222,0.0,1.0,0.2160273,0.0,79.28492,0.0,0.0,0.7666667,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.29872227,0.47256768,0.7262236,0.22222222,0.0,1.0,0.99049115,1.0,71.94352,0.0,0.0,0.7666667,0.04347826,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.59103394,0.91691196,0.0039441586,0.33333334,0.0,0.0,0.61155474,1.0,66.26581,0.0,0.0,0.7666667,0.08695652,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.21400881,0.7612915,0.8326051,1.0,0.0,1.0,0.1419499,0.0,74.84385,0.0,0.0,0.7666667,0.13043478,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.46149898,0.4277208,0.074177146,0.8888889,0.0,0.0,0.4251795,0.0,82.97112,0.0,0.0,0.7666667,0.17391305,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.35218096,0.48964083,0.13936615,0.6666667,1.0,1.0,0.25476864,0.0,77.94264,0.0,0.0,0.7666667,0.21739131,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4312408,0.57038784,0.8953724,0.6666667,0.0,0.0,0.5093346,0.0,71.99855,0.0,0.0,0.7666667,0.26086956,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.13163781,0.41673386,0.901595,0.6666667,0.0,0.0,0.0035857726,0.0,58.09701,0.0,0.0,0.7666667,0.30434784,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.063040495,0.04051149,0.01324296,0.22222222,0.0,0.0,0.4297658,1.0,57.28564,0.0,0.0,0.7666667,0.3478261,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6602061,0.11895132,0.86835134,0.33333334,1.0,1.0,0.012852388,1.0,88.21239,0.0,0.0,0.7666667,0.39130434,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4078374,0.52356446,0.12173724,0.33333334,0.0,0.0,0.8036824,1.0,69.106186,0.0,0.0,0.7666667,0.43478262,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.91761184,0.5770315,0.86117506,0.22222222,0.0,0.0,0.55267066,1.0,80.22231,0.0,0.0,0.7666667,0.47826087,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.540854,0.23853087,0.8884641,1.0,1.0,1.0,0.64316607,1.0,77.91203,0.0,0.0,0.7666667,0.5217391,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.87887216,0.8201003,0.8380821,0.33333334,1.0,1.0,0.63385653,1.0,83.02435,0.0,0.0,0.7666667,0.5652174,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9987984,0.8919424,0.8685795,0.11111111,0.0,1.0,0.4405526,1.0,89.10914,0.0,0.0,0.7666667,0.6086957,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.29897857,0.3964628,0.7670355,0.7777778,0.0,1.0,0.55442905,0.0,72.979,0.0,0.0,0.7666667,0.65217394,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5871792,0.93417335,0.46340227,0.7777778,0.0,1.0,0.5446612,0.0,74.44559,0.0,0.0,0.7666667,0.6956522,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5821502,0.31017888,0.67210245,1.0,0.0,1.0,0.8916283,1.0,75.46515,0.0,0.0,0.7666667,0.73913044,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4115386,0.6188421,0.6667187,0.44444445,1.0,1.0,0.37151673,1.0,82.22346,0.0,0.0,0.7666667,0.7826087,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.50234485,0.14028025,0.42168248,0.6666667,0.0,1.0,0.17200406,0.0,77.53641,0.0,0.0,0.7666667,0.826087,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.37184978,0.6373335,0.78574777,0.22222222,1.0,0.0,0.6482116,1.0,76.666824,0.0,0.0,0.7666667,0.86956525,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.109931946,0.4226892,0.6568407,0.6666667,0.0,0.0,0.4390069,1.0,63.290287,0.0,0.0,0.7666667,0.9130435,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9897232,0.3111869,0.7088202,0.5555556,0.0,1.0,1.0,0.0,76.080345,0.0,0.0,0.7666667,0.95652175,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6141875,0.006916404,0.099401474,0.8888889,0.0,0.0,0.32648614,0.0,83.5011,0.0,0.0,0.7666667,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.39140725,0.20329618,0.72477925,0.44444445,1.0,0.0,0.77583206,1.0,79.405975,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
