consumo_energia,temperatura,consumo_medio_por_faixa_temp,hvac,hvac_eficiencia_media_dia,hvac_eficiencia_media_hora,hvac_eficiencia_media_temp,ocupacao,eficiencia_media_por_metro_quadrado_temp,consumo_energia_medio_hora,conforto_termico,consumo_medio_por_dia,kwh_medio_dia_por_pessoa,kwh_medio_hora_por_pessoa,umidade,iluminacao,iluminacao_eficiencia_media_dia,dia_semana_sabado,energia_renovavel
73.47964,27.14986,82.163315,1,0.012852781,0.0126155745,0.012170882,0,0.06647877,79.2671,36.091484,77.80417,0.0,0.0,45.033108,0,0.0,0,24.07391
66.33714,26.748142,82.163315,0,0.0,0.0,0.0,2,0.052571386,75.54592,29.324198,77.80417,38.902084,37.77296,31.900253,1,0.012852781,0,11.306451
81.85161,26.712145,82.163315,1,0.012852781,0.013117281,0.012170882,4,0.042478006,76.23531,33.39926,77.80417,19.451042,19.058828,40.08638,1,0.012852781,0,14.188077
72.80527,29.087078,82.163315,0,0.0,0.0,0.0,6,0.046821658,77.11702,42.40416,77.80417,12.967361,12.852837,55.72124,1,0.012852781,0,27.55819
74.51737,28.846012,82.163315,0,0.0,0.0,0.0,4,0.073816754,76.34572,36.2229,77.80417,19.451042,19.08643,43.599785,1,0.012852781,0,3.7985394
75.92716,24.982578,72.43486,1,0.012852781,0.012831094,0.013805508,4,0.045136392,77.93568,31.869915,77.80417,19.451042,19.48392,38.75725,0,0.0,0,12.101592
73.024254,22.630291,72.43486,0,0.0,0.0,0.0,2,0.042979475,76.30863,34.91546,77.80417,38.902084,38.154316,47.20063,1,0.012852781,0,7.36021
81.38526,26.04889,82.163315,1,0.012852781,0.01292318,0.012170882,0,0.06811473,77.38033,28.150919,77.80417,0.0,0.0,30.252949,1,0.012852781,0,15.444621
77.79518,26.104488,82.163315,1,0.012852781,0.013441144,0.012170882,0,0.07657645,74.39843,29.975967,77.80417,0.0,0.0,33.847446,0,0.0,0,25.652834
64.552185,24.150381,72.43486,0,0.0,0.0,0.0,5,0.038934037,78.22316,35.054836,77.80417,15.560834,15.644632,45.959293,0,0.0,0,17.28919
81.890114,28.620161,82.163315,0,0.0,0.0,0.0,8,0.045023717,77.00639,34.362198,77.80417,9.725521,9.625799,40.104237,1,0.012852781,0,20.766636
90.009186,29.938482,82.163315,0,0.0,0.0,0.0,9,0.05145425,77.27699,43.83468,77.80417,8.644908,8.586332,57.730877,1,0.012852781,0,28.751923
68.470085,20.134623,72.43486,1,0.012852781,0.013100545,0.013805508,2,0.051111955,76.3327,27.996872,77.80417,38.902084,38.16635,35.859123,0,0.0,0,28.609547
79.25732,24.211586,72.43486,1,0.012852781,0.013117557,0.013805508,1,0.04040501,76.2337,31.08509,77.80417,77.80417,76.2337,37.958595,0,0.0,0,23.63019
76.835396,28.905796,82.163315,0,0.0,0.0,0.0,2,0.053571075,77.61918,40.734978,77.80417,38.902084,38.80959,52.564163,0,0.0,0,15.954741
88.57728,27.486614,82.163315,1,0.012852781,0.013109584,0.012170882,6,0.06520579,76.28007,32.350967,77.80417,12.967361,12.713345,37.21532,1,0.012852781,0,28.05219
73.283936,22.732508,72.43486,1,0.012852781,0.012779063,0.013805508,8,0.041156933,78.253,30.623905,77.80417,9.725521,9.781625,38.515305,0,0.0,0,15.8799715
68.43521,20.071648,72.43486,0,0.0,0.0,0.0,1,0.06091355,75.18646,34.441444,77.80417,77.80417,75.18646,48.811245,0,0.0,0,1.329763
74.09351,25.826214,82.163315,0,0.0,0.0,0.0,1,0.046407286,78.61429,30.42007,77.80417,77.80417,78.61429,35.013927,1,0.012852781,0,8.815325
73.20578,28.184622,82.163315,0,0.0,0.0,0.0,2,0.041821785,77.87319,40.01675,77.80417,38.902084,38.936596,51.848877,1,0.012852781,0,27.964739
80.45956,27.538303,82.163315,1,0.012852781,0.013091288,0.012170882,9,0.06978272,76.38668,31.85171,77.80417,8.644908,8.487409,36.165115,0,0.0,0,21.029848
98.76176,28.809744,82.163315,1,0.012852781,0.01263434,0.012170882,6,0.05039062,79.14937,30.009174,77.80417,12.967361,13.191562,31.208605,1,0.012852781,0,19.352491
71.87972,20.314913,72.43486,1,0.012852781,0.013084531,0.013805508,4,0.04872668,76.426125,32.209705,77.80417,19.451042,19.106531,44.104496,1,0.012852781,0,16.506874
77.571594,22.131945,72.43486,1,0.012679177,0.012822731,0.013805508,7,0.05876386,77.9865,34.5044,78.86947,11.267067,11.140929,46.87685,0,0.0,1,3.726411
67.96328,23.886253,72.43486,1,0.012679177,0.0126155745,0.013805508,2,0.041509885,79.2671,40.642838,78.86947,39.434734,39.63355,57.399426,0,0.0,1,3.3531609
69.33179,21.50292,72.43486,0,0.0,0.0,0.0,0,0.05869494,75.54592,40.64668,78.86947,0.0,0.0,59.79044,1,0.012679177,1,10.361609
69.07359,22.76554,72.43486,0,0.0,0.0,0.0,0,0.043534346,76.23531,32.091156,78.86947,0.0,0.0,41.416775,1,0.012679177,1,1.1181462
98.84376,29.643732,82.163315,0,0.0,0.0,0.0,8,0.05696786,77.11702,36.801186,78.86947,9.858684,9.639627,43.958637,1,0.012679177,1,27.178951
79.497795,27.281588,82.163315,0,0.0,0.0,0.0,2,0.05226791,76.34572,40.704994,78.86947,39.434734,38.17286,54.1284,0,0.0,1,27.940174
87.54904,29.593945,82.163315,0,0.0,0.0,0.0,0,0.041204497,77.93568,29.877941,78.86947,0.0,0.0,30.16194,0,0.0,1,9.764996
84.95971,24.756779,72.43486,1,0.012679177,0.013104677,0.013805508,4,0.045401268,76.30863,38.028416,78.86947,19.717367,19.077158,51.300053,0,0.0,1,25.896788
69.6232,21.14599,72.43486,1,0.012679177,0.01292318,0.013805508,7,0.046547916,77.38033,35.056503,78.86947,11.267067,11.054334,48.967014,0,0.0,1,26.67152
76.42541,22.092209,72.43486,1,0.012679177,0.013441144,0.013805508,7,0.03795708,74.39843,32.246574,78.86947,11.267067,10.628347,42.40094,0,0.0,1,16.65401
89.205345,25.771667,82.163315,1,0.012679177,0.012783938,0.012170882,8,0.052744273,78.22316,40.267784,78.86947,9.858684,9.777895,54.763905,1,0.012679177,1,27.084017
74.9595,21.934042,72.43486,1,0.012679177,0.0129859345,0.013805508,7,0.067615695,77.00639,28.151043,78.86947,11.267067,11.000914,34.368046,1,0.012679177,1,21.084156
91.703255,29.199253,82.163315,0,0.0,0.0,0.0,9,0.056785457,77.27699,38.892185,78.86947,8.763274,8.586332,48.585117,1,0.012679177,1,21.015299
73.091324,23.70224,72.43486,1,0.012679177,0.013100545,0.013805508,9,0.040590417,76.3327,37.49147,78.86947,8.763274,8.481411,51.280697,0,0.0,1,18.60104
92.8504,29.565554,82.163315,1,0.012679177,0.013117557,0.012170882,3,0.05073429,76.2337,42.94505,78.86947,26.289824,25.411234,56.324543,1,0.012679177,1,16.550264
86.26884,27.075285,82.163315,1,0.012679177,0.012883414,0.012170882,7,0.06394074,77.61918,36.64802,78.86947,11.267067,11.088454,46.22076,1,0.012679177,1,16.76029
77.55395,20.438463,72.43486,1,0.012679177,0.013109584,0.013805508,6,0.054192234,76.28007,33.82024,78.86947,13.144912,12.713345,47.202015,1,0.012679177,1,25.119366
78.92474,29.038958,82.163315,0,0.0,0.0,0.0,6,0.044169456,78.253,38.753834,78.86947,13.144912,13.042167,48.468708,0,0.0,1,23.785818
74.38817,26.433289,82.163315,1,0.012679177,0.013300267,0.012170882,3,0.06879141,75.18646,39.909348,78.86947,26.289824,25.062155,53.385403,1,0.012679177,1,1.7118506
89.49272,27.992731,82.163315,1,0.012679177,0.012720334,0.012170882,4,0.06583924,78.61429,30.072144,78.86947,19.717367,19.653572,32.151558,0,0.0,1,15.140346
79.7863,29.070534,82.163315,1,0.012679177,0.0128413895,0.012170882,0,0.04225038,77.87319,35.279625,78.86947,0.0,0.0,41.48872,1,0.012679177,1,7.615901
79.602066,23.579792,72.43486,1,0.012679177,0.013091288,0.013805508,2,0.043114904,76.38668,27.041317,78.86947,39.434734,38.19334,30.50284,1,0.012679177,1,4.2683754
74.924644,24.261282,72.43486,1,0.012679177,0.01263434,0.013805508,8,0.066228144,79.14937,31.01712,78.86947,9.858684,9.893671,37.77296,0,0.0,1,25.442223
69.365616,26.118116,82.163315,0,0.0,0.0,0.0,2,0.05210166,76.426125,34.57034,78.86947,39.434734,38.213062,43.02256,0,0.0,1,5.335458
69.7371,20.007565,72.43486,1,0.0130070485,0.012822731,0.013805508,0,0.067291595,77.9865,30.763544,76.88139,0.0,0.0,41.519524,1,0.0130070485,0,22.88154
83.06355,27.825977,82.163315,1,0.0130070485,0.0126155745,0.012170882,0,0.07632931,79.2671,34.51916,76.88139,0.0,0.0,41.212345,1,0.0130070485,0,7.632546
78.13586,29.42915,82.163315,1,0.0130070485,0.013236982,0.012170882,4,0.06849339,75.54592,32.09695,76.88139,19.220348,18.88648,34.76475,0,0.0,0,28.00992
85.89516,29.99258,82.163315,0,0.0,0.0,0.0,8,0.050530933,76.23531,39.4399,76.88139,9.610174,9.529414,48.88722,0,0.0,0,24.101973
75.90957,28.051128,82.163315,0,0.0,0.0,0.0,3,0.046430394,77.11702,39.993366,76.88139,25.62713,25.705673,51.935604,0,0.0,0,24.02928
76.66894,27.980854,82.163315,0,0.0,0.0,0.0,5,0.04344854,76.34572,43.6426,76.88139,15.376279,15.269144,59.30435,0,0.0,0,23.711946
82.96534,26.308481,82.163315,1,0.0130070485,0.012831094,0.012170882,4,0.057378635,77.93568,35.53682,76.88139,19.220348,19.48392,44.765156,0,0.0,0,22.135426
83.0162,29.545181,82.163315,0,0.0,0.0,0.0,3,0.06767623,76.30863,38.297386,76.88139,25.62713,25.43621,47.049595,1,0.0130070485,0,21.808386
79.123726,23.157394,72.43486,1,0.0130070485,0.01292318,0.013805508,3,0.039957542,77.38033,35.430973,76.88139,25.62713,25.793444,47.70455,0,0.0,0,6.881748
75.312836,21.63769,72.43486,1,0.0130070485,0.013441144,0.013805508,4,0.058622643,74.39843,39.084923,76.88139,19.220348,18.599607,56.532158,1,0.0130070485,0,3.0811245
88.20707,29.614779,82.163315,1,0.0130070485,0.012783938,0.012170882,1,0.049325723,78.22316,33.36896,76.88139,76.88139,78.22316,37.123146,0,0.0,0,3.378207
73.55905,22.762115,72.43486,0,0.0,0.0,0.0,1,0.04941783,77.00639,37.52714,76.88139,76.88139,77.00639,52.292168,1,0.0130070485,0,24.994936
77.847336,22.659618,72.43486,1,0.0130070485,0.012940462,0.013805508,6,0.061744396,77.27699,34.105797,76.88139,12.813565,12.8794985,45.551975,0,0.0,0,10.930542
80.05988,26.981394,82.163315,1,0.0130070485,0.013100545,0.012170882,0,0.049731307,76.3327,43.219185,76.88139,0.0,0.0,59.456978,0,0.0,0,7.693715
73.86273,21.961216,72.43486,1,0.0130070485,0.013117557,0.013805508,1,0.037193853,76.2337,38.475357,76.88139,76.88139,76.2337,54.989494,1,0.0130070485,0,5.472511
72.58268,23.114395,72.43486,1,0.0130070485,0.012883414,0.013805508,3,0.050933726,77.61918,36.400414,76.88139,25.62713,25.87306,49.68643,0,0.0,0,14.503905
85.14001,27.625084,82.163315,0,0.0,0.0,0.0,6,0.04317128,76.28007,31.02212,76.88139,12.813565,12.713345,34.419155,1,0.0130070485,0,21.230064
75.805244,26.611841,82.163315,0,0.0,0.0,0.0,5,0.07576571,78.253,42.018547,76.88139,15.376279,15.6505995,57.42525,1,0.0130070485,0,9.150786
70.559425,23.299274,72.43486,1,0.0130070485,0.013300267,0.013805508,4,0.06565297,75.18646,33.854393,76.88139,19.220348,18.796616,44.409508,0,0.0,0,14.592638
73.41357,22.310543,72.43486,1,0.0130070485,0.012720334,0.013805508,3,0.038159505,78.61429,39.661255,76.88139,25.62713,26.204763,57.011967,1,0.0130070485,0,15.759465
81.75603,29.880898,82.163315,0,0.0,0.0,0.0,2,0.041312,77.87319,40.737495,76.88139,38.440697,38.936596,51.59409,1,0.0130070485,0,6.9493136
86.77322,27.997372,82.163315,1,0.0130070485,0.013091288,0.012170882,3,0.047019616,76.38668,39.80303,76.88139,25.62713,25.462227,51.608685,0,0.0,0,25.490112
67.216095,25.169737,82.163315,1,0.0130070485,0.01263434,0.012170882,2,0.05603357,79.14937,33.008343,76.88139,38.440697,39.574684,40.846947,1,0.0130070485,0,14.298108
71.72716,24.495983,72.43486,0,0.0,0.0,0.0,0,0.041450866,76.426125,41.43329,76.88139,0.0,0.0,58.370594,0,0.0,0,20.059858
82.49632,26.336922,82.163315,1,0.01314677,0.012822731,0.012170882,5,0.054165214,77.9865,43.143494,76.06431,15.212862,15.597301,59.95006,1,0.01314677,0,3.715845
76.737686,27.607876,82.163315,1,0.01314677,0.0126155745,0.012170882,1,0.05207917,79.2671,43.126846,76.06431,76.06431,79.2671,58.645813,0,0.0,0,0.064392686
93.218414,26.529837,82.163315,1,0.01314677,0.013236982,0.012170882,3,0.079790644,75.54592,39.135006,76.06431,25.354769,25.181974,51.740173,1,0.01314677,0,25.289463
78.394554,21.905272,72.43486,0,0.0,0.0,0.0,1,0.063025065,76.23531,39.06933,76.06431,76.06431,76.23531,56.233383,1,0.01314677,0,5.031505
68.49892,24.470007,72.43486,0,0.0,0.0,0.0,4,0.048426304,77.11702,40.262947,76.06431,19.016077,19.279255,56.05589,0,0.0,0,22.582155
73.62369,26.035929,82.163315,1,0.01314677,0.013098312,0.012170882,5,0.05577453,76.34572,40.4423,76.06431,15.212862,15.269144,54.848667,0,0.0,0,4.9915566
84.160065,27.621687,82.163315,1,0.01314677,0.012831094,0.012170882,1,0.06349168,77.93568,42.54314,76.06431,76.06431,77.93568,57.464596,0,0.0,0,23.026804
71.95239,23.659695,72.43486,0,0.0,0.0,0.0,0,0.051614843,76.30863,28.876984,76.06431,0.0,0.0,34.094273,1,0.01314677,0,20.592358
86.85308,28.253689,82.163315,0,0.0,0.0,0.0,0,0.042332612,77.38033,40.69751,76.06431,0.0,0.0,53.14133,1,0.01314677,0,13.743238
76.9612,23.29193,72.43486,1,0.01314677,0.013441144,0.013805508,2,0.057959955,74.39843,37.715553,76.06431,38.032154,37.199215,52.13918,0,0.0,0,23.034883
64.734085,23.512909,72.43486,0,0.0,0.0,0.0,1,0.039999954,78.22316,31.245363,76.06431,76.06431,78.22316,38.977818,0,0.0,0,3.1224837
60.71935,20.818449,72.43486,0,0.0,0.0,0.0,4,0.041751046,77.00639,30.053185,76.06431,19.016077,19.251598,39.28792,1,0.01314677,0,24.291044
79.536415,24.258572,72.43486,1,0.01314677,0.012940462,0.013805508,1,0.059853647,77.27699,28.234688,76.06431,76.06431,77.27699,32.210804,0,0.0,0,2.0578318
71.89592,22.859093,72.43486,0,0.0,0.0,0.0,2,0.045779288,76.3327,38.91254,76.06431,38.032154,38.16635,54.96599,0,0.0,0,19.466652
82.2988,27.872883,82.163315,1,0.01314677,0.013117557,0.012170882,2,0.0641645,76.2337,42.447037,76.06431,38.032154,38.11685,57.02119,0,0.0,0,3.2930672
86.264595,28.822227,82.163315,1,0.01314677,0.012883414,0.012170882,9,0.051951043,77.61918,32.447887,76.06431,8.45159,8.624353,36.073547,0,0.0,0,28.184902
77.18138,26.4805,82.163315,1,0.01314677,0.013109584,0.012170882,1,0.047662843,76.28007,36.32936,76.06431,76.06431,76.28007,46.178226,0,0.0,0,2.0510552
88.35161,27.18535,82.163315,1,0.01314677,0.012779063,0.012170882,4,0.056370202,78.253,30.38335,76.06431,19.016077,19.56325,33.581352,0,0.0,0,4.312261
79.66831,28.108717,82.163315,1,0.01314677,0.013300267,0.012170882,0,0.042493556,75.18646,33.097603,76.06431,0.0,0.0,38.086487,1,0.01314677,0,26.074015
75.38754,24.67816,72.43486,0,0.0,0.0,0.0,6,0.038189508,78.61429,37.431477,76.06431,12.677384,13.102382,50.184795,1,0.01314677,0,7.288808
79.431366,25.154024,82.163315,0,0.0,0.0,0.0,6,0.043947037,77.87319,31.373756,76.06431,12.677384,12.978866,37.59349,1,0.01314677,0,5.1766005
90.898506,27.919159,82.163315,0,0.0,0.0,0.0,8,0.054366652,76.38668,43.936836,76.06431,9.5080385,9.548335,59.954514,1,0.01314677,0,3.7365012
58.820473,20.481909,72.43486,0,0.0,0.0,0.0,3,0.038174715,79.14937,27.763702,76.06431,25.354769,26.383123,35.045494,1,0.01314677,0,19.67229
63.875927,21.158264,72.43486,0,0.0,0.0,0.0,0,0.047203075,76.426125,40.508743,76.06431,0.0,0.0,59.859222,1,0.01314677,0,20.570349
92.37619,28.184267,82.163315,1,0.012922432,0.012822731,0.012170882,3,0.04412931,77.9865,34.943104,77.38481,25.794937,25.9955,41.70194,0,0.0,0,0.48766997
78.40883,26.983444,82.163315,0,0.0,0.0,0.0,5,0.058929812,79.2671,36.293434,77.38481,15.476962,15.853419,45.60342,1,0.012922432,0,12.696882
67.42856,21.536364,72.43486,0,0.0,0.0,0.0,4,0.041628085,75.54592,37.955948,77.38481,19.346203,18.88648,54.375534,0,0.0,0,24.019403
72.95783,28.089947,82.163315,0,0.0,0.0,0.0,6,0.04542833,76.23531,35.047707,77.38481,12.897469,12.705886,42.005466,0,0.0,0,0.9939625
84.57865,27.89824,82.163315,1,0.012922432,0.012967306,0.012170882,9,0.06065628,77.11702,34.614082,77.38481,8.598312,8.568558,41.329926,0,0.0,0,14.305943
61.491394,28.295124,82.163315,0,0.0,0.0,0.0,1,0.071999714,76.34572,35.53988,77.38481,77.38481,76.34572,42.78463,0,0.0,0,9.487899
88.92697,27.565706,82.163315,1,0.012922432,0.012831094,0.012170882,8,0.06315728,77.93568,34.489693,77.38481,9.673101,9.74196,41.41368,0,0.0,0,28.173943
73.050255,20.544785,72.43486,1,0.012922432,0.013104677,0.013805508,9,0.055727296,76.30863,32.510887,77.38481,8.598312,8.478737,44.476994,0,0.0,0,1.0576152
81.88644,26.001472,82.163315,1,0.012922432,0.01292318,0.012170882,7,0.045006305,77.38033,32.2998,77.38481,11.054973,11.054334,38.59813,1,0.012922432,0,9.576103
58.242096,21.212029,72.43486,0,0.0,0.0,0.0,1,0.03696225,74.39843,37.14872,77.38481,77.38481,74.39843,53.085415,0,0.0,0,15.457782
75.12129,24.397564,72.43486,1,0.012922432,0.012783938,0.013805508,4,0.046359945,78.22316,41.292854,77.38481,19.346203,19.55579,58.18814,1,0.012922432,0,20.731728
85.90455,29.297663,82.163315,0,0.0,0.0,0.0,7,0.07938456,77.00639,38.324383,77.38481,11.054973,11.000914,47.351105,0,0.0,0,1.022636
76.74887,25.601553,82.163315,0,0.0,0.0,0.0,3,0.04926659,77.27699,41.165535,77.38481,25.794937,25.758997,56.729515,1,0.012922432,0,16.4554
64.20733,24.671894,72.43486,0,0.0,0.0,0.0,1,0.0548946,76.3327,31.570768,77.38481,77.38481,76.3327,38.469643,1,0.012922432,0,1.1204553
56.849827,20.225128,72.43486,0,0.0,0.0,0.0,5,0.04554831,76.2337,39.361893,77.38481,15.476962,15.24674,58.498653,0,0.0,0,22.932032
87.79269,29.65388,82.163315,1,0.012922432,0.012883414,0.012170882,0,0.059981484,77.61918,31.332737,77.38481,0.0,0.0,33.011597,0,0.0,0,28.741121
71.45985,25.650963,82.163315,0,0.0,0.0,0.0,5,0.047286615,76.28007,40.85869,77.38481,15.476962,15.256014,56.06641,0,0.0,0,0.32653362
73.97684,25.64902,82.163315,0,0.0,0.0,0.0,6,0.07291608,78.253,41.72512,77.38481,12.897469,13.042167,57.80122,0,0.0,0,15.2915
76.267624,24.718256,72.43486,1,0.012922432,0.013300267,0.013805508,8,0.057055548,75.18646,42.108936,77.38481,9.673101,9.398308,59.499615,0,0.0,0,26.241112
90.01826,28.893682,82.163315,1,0.012922432,0.012720334,0.012170882,7,0.044787474,78.61429,36.860897,77.38481,11.054973,11.230613,44.828114,0,0.0,0,19.047321
79.766464,25.215366,82.163315,0,0.0,0.0,0.0,5,0.051198684,77.87319,41.924667,77.38481,15.476962,15.574638,58.633965,1,0.012922432,0,14.734937
87.170296,24.585773,72.43486,1,0.012922432,0.013091288,0.013805508,5,0.05983699,76.38668,30.349388,77.38481,15.476962,15.277336,36.113003,0,0.0,0,27.444017
80.87062,24.375954,72.43486,0,0.0,0.0,0.0,9,0.05166684,79.14937,29.448322,77.38481,8.598312,8.794374,34.52069,1,0.012922432,0,0.72938955
88.08449,26.252275,82.163315,1,0.012922432,0.013084531,0.012170882,8,0.05083536,76.426125,36.45576,77.38481,9.673101,9.553266,46.65925,0,0.0,0,8.268863
75.220146,25.431326,82.163315,1,0.0131059475,0.012822731,0.012170882,2,0.04936432,77.9865,35.593674,76.30124,38.15062,38.99325,45.756023,0,0.0,0,4.5187
81.22613,29.649918,82.163315,0,0.0,0.0,0.0,9,0.07376122,79.2671,42.971394,76.30124,8.477916,8.807455,56.29287,1,0.0131059475,0,29.535063
72.72345,24.019197,72.43486,0,0.0,0.0,0.0,0,0.03622194,75.54592,40.03393,76.30124,0.0,0.0,56.048664,1,0.0131059475,0,19.926804
87.19433,26.265253,82.163315,0,0.0,0.0,0.0,3,0.044958003,76.23531,33.95336,76.30124,25.433746,25.411772,41.64147,1,0.0131059475,0,9.842528
75.5246,20.46337,72.43486,1,0.0131059475,0.012967306,0.013805508,5,0.06761963,77.11702,38.655697,76.30124,15.260248,15.423404,56.848026,1,0.0131059475,0,8.895922
86.739876,28.964699,82.163315,0,0.0,0.0,0.0,9,0.04161821,76.34572,44.109062,76.30124,8.477916,8.482858,59.253426,0,0.0,0,29.821522
83.527435,26.701124,82.163315,1,0.0131059475,0.012831094,0.012170882,5,0.045568097,77.93568,41.016003,76.30124,15.260248,15.587135,55.33088,1,0.0131059475,0,29.569239
77.287285,20.086538,72.43486,0,0.0,0.0,0.0,4,0.03867399,76.30863,35.824825,76.30124,19.07531,19.077158,51.56311,0,0.0,0,16.87585
70.97033,25.754692,82.163315,0,0.0,0.0,0.0,1,0.07392827,77.38033,37.48295,76.30124,76.30124,77.38033,49.21121,0,0.0,0,5.6472077
77.3946,27.301607,82.163315,0,0.0,0.0,0.0,8,0.06571033,74.39843,42.63641,76.30124,9.537655,9.299804,57.97121,0,0.0,0,3.496471
64.484406,23.798702,72.43486,0,0.0,0.0,0.0,7,0.045110233,78.22316,40.484497,76.30124,10.900177,11.174737,57.170288,1,0.0131059475,0,4.20964
66.07285,23.926435,72.43486,0,0.0,0.0,0.0,0,0.037649933,77.00639,40.029633,76.30124,0.0,0.0,56.13283,0,0.0,0,24.314705
72.7063,20.973843,72.43486,0,0.0,0.0,0.0,6,0.055886153,77.27699,26.406218,76.30124,12.716873,12.8794985,31.838593,1,0.0131059475,0,18.320072
70.34078,21.51113,72.43486,0,0.0,0.0,0.0,9,0.052265614,76.3327,32.81804,76.30124,8.477916,8.481411,44.12495,1,0.0131059475,0,19.801739
81.004135,27.43684,82.163315,0,0.0,0.0,0.0,6,0.06100909,76.2337,41.220474,76.30124,12.716873,12.705617,55.004112,0,0.0,0,20.373884
78.44143,25.955458,82.163315,1,0.0131059475,0.012883414,0.012170882,2,0.05198712,77.61918,32.12238,76.30124,38.15062,38.80959,38.289303,0,0.0,0,28.80034
73.09044,23.267612,72.43486,1,0.0131059475,0.013109584,0.013805508,3,0.058484264,76.28007,40.27511,76.30124,25.433746,25.42669,57.282604,0,0.0,0,9.5468855
67.92959,21.229195,72.43486,0,0.0,0.0,0.0,7,0.051168833,78.253,30.391212,76.30124,10.900177,11.179,39.55323,0,0.0,0,5.221336
91.944626,28.494738,82.163315,1,0.0131059475,0.013300267,0.012170882,4,0.062172145,75.18646,39.911396,76.30124,19.07531,18.796616,51.328056,1,0.0131059475,0,7.354698
70.06946,23.154947,72.43486,0,0.0,0.0,0.0,5,0.062200345,78.61429,35.259357,76.30124,15.260248,15.722857,47.363766,0,0.0,0,0.5158535
68.973114,20.657513,72.43486,0,0.0,0.0,0.0,2,0.040593736,77.87319,33.36535,76.30124,38.15062,38.936596,46.07319,1,0.0131059475,0,26.609392
81.74305,24.181086,72.43486,0,0.0,0.0,0.0,9,0.038711444,76.38668,37.328938,76.30124,8.477916,8.487409,50.47679,1,0.0131059475,0,20.25168
71.40042,22.7173,72.43486,0,0.0,0.0,0.0,6,0.03697411,79.14937,28.701849,76.30124,12.716873,13.191562,34.686398,1,0.0131059475,0,21.79789
69.56545,22.969477,72.43486,1,0.0131059475,0.013084531,0.013805508,2,0.044660453,76.426125,31.359962,76.30124,38.15062,38.213062,39.750446,0,0.0,0,25.966927
87.721535,28.721514,82.163315,1,0.013135894,0.012822731,0.012170882,7,0.046605997,77.9865,35.93874,76.12729,10.875327,11.140929,43.155968,1,0.013135894,0,17.359957
88.546906,26.823036,82.163315,1,0.013135894,0.0126155745,0.012170882,3,0.041113734,79.2671,32.91185,76.12729,25.375763,26.422365,39.000664,0,0.0,0,23.662535
74.44998,23.629263,72.43486,1,0.013135894,0.013236982,0.013805508,2,0.056108188,75.54592,37.140144,76.12729,38.063644,37.77296,50.651028,0,0.0,0,6.1069436
69.193146,20.58489,72.43486,1,0.013135894,0.013117281,0.013805508,0,0.03956005,76.23531,29.921638,76.12729,0.0,0.0,39.25839,1,0.013135894,0,17.173725
88.596725,25.509993,82.163315,0,0.0,0.0,0.0,8,0.042127352,77.11702,30.494534,76.12729,9.515911,9.639627,35.479073,0,0.0,0,23.269033
73.58727,22.762377,72.43486,1,0.013135894,0.013098312,0.013805508,6,0.040166628,76.34572,33.03755,76.12729,12.687881,12.724286,43.312725,0,0.0,0,7.930077
75.74823,28.533588,82.163315,0,0.0,0.0,0.0,1,0.048405416,77.93568,32.768326,76.12729,76.12729,77.93568,37.003063,1,0.013135894,0,7.059707
73.12947,23.939926,72.43486,0,0.0,0.0,0.0,5,0.04230049,76.30863,28.37218,76.12729,15.225458,15.261726,32.804436,1,0.013135894,0,14.248995
82.91047,25.56661,82.163315,1,0.013135894,0.01292318,0.012170882,8,0.053498283,77.38033,30.33385,76.12729,9.515911,9.672542,35.101093,0,0.0,0,3.8493536
68.27241,24.083612,72.43486,1,0.013135894,0.013441144,0.013805508,0,0.037642855,74.39843,30.279297,76.12729,0.0,0.0,36.47498,0,0.0,0,23.007805
71.58317,24.739662,72.43486,0,0.0,0.0,0.0,2,0.04341637,78.22316,35.161335,76.12729,38.063644,39.11158,45.583008,1,0.013135894,0,20.607769
67.2211,20.044357,72.43486,0,0.0,0.0,0.0,1,0.06972722,77.00639,25.34827,76.12729,76.12729,77.00639,30.652185,1,0.013135894,0,13.50109
80.08033,20.993994,72.43486,1,0.013135894,0.012940462,0.013805508,3,0.055941675,77.27699,30.203892,76.12729,25.375763,25.758997,39.413788,0,0.0,0,28.089481
74.244225,26.091473,82.163315,1,0.013135894,0.013100545,0.012170882,9,0.04770902,76.3327,40.026337,76.12729,8.458588,8.481411,53.9612,0,0.0,0,19.665735
87.809525,28.012466,82.163315,0,0.0,0.0,0.0,5,0.05018526,76.2337,37.112076,76.12729,15.225458,15.24674,46.211685,1,0.013135894,0,10.522448
86.32517,28.542788,82.163315,1,0.013135894,0.012883414,0.012170882,8,0.075509965,77.61918,32.497208,76.12729,9.515911,9.702397,36.451626,1,0.013135894,0,5.4779644
84.790825,28.40812,82.163315,1,0.013135894,0.013109584,0.012170882,8,0.056368817,76.28007,33.14602,76.12729,9.515911,9.535008,37.883923,1,0.013135894,0,29.22316
66.23213,22.995708,72.43486,1,0.013135894,0.012779063,0.013805508,3,0.063756146,78.253,34.39512,76.12729,25.375763,26.084333,45.79453,1,0.013135894,0,15.449532
71.54282,20.833183,72.43486,1,0.013135894,0.013300267,0.013805508,3,0.056892935,75.18646,38.748215,76.12729,25.375763,25.062155,56.663246,1,0.013135894,0,6.310262
79.55821,25.78324,82.163315,0,0.0,0.0,0.0,7,0.052777886,78.61429,38.69645,76.12729,10.875327,11.230613,51.60966,1,0.013135894,0,13.191075
