temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde,consumo_energia_medio_hora,consumo_medio_por_dia,consumo_medio_por_faixa_temp,eficiencia_media_por_metro_quadrado_hora,eficiencia_media_por_metro_quadrado_dia,eficiencia_media_por_metro_quadrado_temp,kwh_medio_hora_por_pessoa,kwh_medio_dia_por_pessoa,kwh_medio_temperatura_por_pessoa,hvac_eficiencia_media_hora,hvac_eficiencia_media_dia,hvac_eficiencia_media_temp,iluminacao_eficiencia_media_dia,iluminacao_eficiencia_media_temp,percentual_renovavel_media_hora,percentual_renovavel_media_dia,percentual_renovavel_media_temp,conforto_termico
22.285175,40.659912,1688.8909,4,1,1,19.455961,0,74.84338,2022,1,4,8,0,1,0,0,0,0,0,1,0,0,1,0,0,77.38033,77.38481,72.43486,0.04581725,0.0458199,0.04288901,19.345083,19.346203,18.108715,0.01292318,0.012922432,0.013805508,0.012922432,0.013805508,25.14329,25.141834,26.859941,31.472544
20.357298,52.95667,1150.2852,8,1,0,21.068312,0,64.641914,2022,1,4,9,0,1,0,0,0,0,0,1,0,0,1,0,0,74.39843,77.38481,72.43486,0.06467825,0.06727446,0.06297122,9.299804,9.673101,9.054358,0.013441144,0.012922432,0.013805508,0.0,0.0,28.31822,27.225384,29.085875,36.656982
29.645292,42.513607,1417.5933,7,1,1,7.7563133,0,89.08843,2022,1,4,10,0,1,0,0,0,0,0,1,0,0,1,0,0,78.22316,77.38481,82.163315,0.055180255,0.05458887,0.057959724,11.174737,11.054973,11.737617,0.012783938,0.012922432,0.012170882,0.012922432,0.012170882,9.915623,10.023044,9.440117,36.07945
20.7466,39.363068,1907.1676,0,1,1,11.895548,0,73.15433,2022,1,4,11,0,1,0,0,0,0,0,1,0,0,1,0,0,77.00639,77.38481,72.43486,0.04037736,0.04057578,0.037980333,0.0,0.0,0.0,0.0129859345,0.012922432,0.013805508,0.012922432,0.013805508,15.447481,15.371941,16.422407,30.054832
27.304802,48.595867,1348.3777,7,0,1,2.0506823,0,72.117096,2022,1,4,12,0,1,0,0,0,0,0,1,0,0,0,0,1,77.27699,77.38481,82.163315,0.057311088,0.05739105,0.060934942,11.039571,11.054973,11.737617,0.0,0.0,0.0,0.012922432,0.012170882,2.6536777,2.6499803,2.4958613,37.950333
25.026299,48.09544,1711.6094,7,1,1,0.06282656,1,76.721565,2022,1,4,13,0,1,0,0,0,0,0,1,0,0,0,0,1,76.3327,77.38481,82.163315,0.044597033,0.045211725,0.048003543,10.904672,11.054973,11.737617,0.013100545,0.012922432,0.012170882,0.012922432,0.012170882,0.08230621,0.081187196,0.07646546,36.560867
20.926107,46.185345,1619.5522,7,0,1,16.788692,1,65.97246,2022,1,4,14,0,1,0,0,0,0,0,1,0,0,0,0,1,76.2337,77.38481,72.43486,0.047070853,0.04778161,0.04472524,10.890529,11.054973,10.347837,0.0,0.0,0.0,0.012922432,0.013805508,22.022665,21.695074,23.17764,33.555725
25.239494,43.078365,1601.8132,3,0,0,0.1949426,1,61.53671,2022,1,4,15,0,1,0,0,0,0,0,1,0,0,0,0,1,77.61918,77.38481,82.163315,0.04845707,0.048310757,0.051293943,25.87306,25.794937,27.387772,0.0,0.0,0.0,0.0,0.0,0.2511526,0.25191325,0.23726232,34.158928
24.34218,47.405956,1102.6057,8,0,0,1.3163304,1,77.384476,2022,1,4,16,0,1,0,0,0,0,0,1,0,0,0,0,1,76.28007,77.38481,72.43486,0.069181636,0.070183575,0.06569426,9.535008,9.673101,9.054358,0.0,0.0,0.0,0.0,0.0,1.7256545,1.7010192,1.8172609,35.87407
25.480164,55.321384,1408.2789,7,1,0,23.134024,1,76.07662,2022,1,4,17,0,1,0,0,0,0,0,1,0,0,0,0,1,78.253,77.38481,82.163315,0.055566404,0.054949917,0.058343068,11.179,11.054973,11.737617,0.012779063,0.012922432,0.012170882,0.0,0.0,29.563114,29.894787,28.156147,40.400772
29.350069,30.88538,1045.0365,1,0,0,27.416817,1,74.867874,2022,1,4,18,0,1,0,0,0,0,0,1,0,0,0,1,0,75.18646,77.38481,82.163315,0.071946256,0.07404987,0.07862244,75.18646,77.38481,82.163315,0.0,0.0,0.0,0.0,0.0,36.465096,35.4292,33.368683,30.117725
29.950502,42.42526,1679.7732,4,0,1,13.953181,1,86.28935,2022,1,4,19,0,1,0,0,0,0,0,1,0,0,0,1,0,78.61429,77.38481,82.163315,0.04680054,0.04606861,0.048913337,19.653572,19.346203,20.540829,0.0,0.0,0.0,0.012922432,0.012170882,17.748913,18.030905,16.982252,36.18788
26.62318,37.72919,1361.2448,6,0,0,27.204342,0,83.87526,2022,1,4,20,0,1,0,0,0,0,0,1,0,0,0,1,0,77.87319,77.38481,82.163315,0.057207342,0.056848567,0.060358956,12.978866,12.897469,13.693886,0.0,0.0,0.0,0.0,0.0,34.934155,35.154625,33.11008,32.176186
23.541304,34.534904,1712.2817,8,0,0,29.273697,1,83.458046,2022,1,4,21,0,1,0,0,0,0,0,1,0,0,0,1,0,76.38668,77.38481,72.43486,0.044611048,0.04519397,0.04230312,9.548335,9.673101,9.054358,0.0,0.0,0.0,0.0,0.0,38.32304,37.82874,40.413822,29.038105
24.391571,53.03416,1982.7838,8,1,1,20.48767,0,81.996826,2022,1,4,22,0,1,0,0,0,0,0,1,0,0,0,1,0,79.14937,77.38481,72.43486,0.039918303,0.039028365,0.0365319,9.893671,9.673101,9.054358,0.01263434,0.012922432,0.013805508,0.012922432,0.013805508,25.884819,26.475054,28.28427,38.712868
27.75516,39.848106,1355.3853,8,1,0,6.843563,1,86.64692,2022,1,4,23,0,1,0,0,0,0,0,1,0,1,0,0,0,76.426125,77.38481,82.163315,0.05638701,0.057094328,0.0606199,9.553266,9.673101,10.270414,0.013084531,0.012922432,0.012170882,0.0,0.0,8.954481,8.843548,8.32922,33.801632
26.286905,40.706757,1384.3252,3,1,1,9.713537,1,75.98238,2022,1,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,77.9865,76.30124,82.163315,0.056335393,0.055118002,0.05935261,25.9955,25.433746,27.387772,0.012822731,0.0131059475,0.012170882,0.0131059475,0.012170882,12.455408,12.730511,11.822231,33.49683
20.97991,58.115627,1179.4862,9,0,0,8.577366,0,70.71436,2022,1,5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,79.2671,76.30124,72.43486,0.067204766,0.06469023,0.061412215,8.807455,8.477916,8.048318,0.0,0.0,0.0,0.0,0.0,10.82084,11.24145,11.841489,39.547768
26.515862,58.656666,1389.6982,8,0,0,25.9344,0,81.74553,2022,1,5,2,0,1,0,0,0,0,0,0,1,1,0,0,0,75.54592,76.30124,82.163315,0.054361384,0.054904897,0.059123132,9.44324,9.537655,10.270414,0.0,0.0,0.0,0.0,0.0,34.32932,33.98949,31.564453,42.586266
29.68616,33.999603,1419.462,5,1,1,11.944144,1,85.182556,2022,1,5,3,0,1,0,0,0,0,0,0,1,1,0,0,0,76.23531,76.30124,82.163315,0.053707186,0.053753633,0.05788342,15.247063,15.260248,16.432663,0.013117281,0.0131059475,0.012170882,0.0131059475,0.012170882,15.66747,15.653933,14.537077,31.84288
22.36952,54.38706,1167.0981,9,1,0,25.046347,1,75.290405,2022,1,5,4,0,1,0,0,0,0,0,0,1,1,0,0,0,77.11702,76.30124,72.43486,0.06607587,0.065376885,0.06206407,8.568558,8.477916,8.048318,0.012967306,0.0131059475,0.013805508,0.0,0.0,32.478367,32.82561,34.57775,38.37829
23.927237,53.67576,1193.201,9,1,1,6.5172243,0,85.18198,2022,1,5,5,0,1,0,0,0,0,0,0,1,0,1,0,0,76.34572,76.30124,72.43486,0.063983954,0.06394667,0.060706332,8.482858,8.477916,8.048318,0.013098312,0.0131059475,0.013805508,0.0131059475,0.013805508,8.536463,8.541439,8.997359,38.8015
20.826653,39.199615,1573.5115,9,1,1,27.637785,0,72.76704,2022,1,5,6,0,1,0,0,0,0,0,0,1,0,1,0,0,77.93568,76.30124,72.43486,0.04952978,0.04849106,0.046033893,8.659519,8.477916,8.048318,0.012831094,0.0131059475,0.013805508,0.0131059475,0.013805508,35.462303,36.22193,38.155365,30.013134
28.235508,54.700474,1419.6414,5,0,1,21.388872,0,81.81978,2022,1,5,7,0,1,0,0,0,0,0,0,1,0,1,0,0,76.30863,76.30124,82.163315,0.05375205,0.05374684,0.057876106,15.261726,15.260248,16.432663,0.0,0.0,0.0,0.0131059475,0.012170882,28.029427,28.032143,26.032145,41.46799
22.894962,54.115116,1364.4711,6,1,1,10.789184,1,78.64588,2022,1,5,8,0,1,0,0,0,0,0,0,1,0,1,0,0,77.38033,76.30124,72.43486,0.056710865,0.055920012,0.053086404,12.896722,12.716873,12.072476,0.01292318,0.0131059475,0.013805508,0.0131059475,0.013805508,13.943057,14.140246,14.895016,38.50504
21.63998,59.411232,1258.0966,0,0,1,29.857723,0,66.951614,2022,1,5,9,0,1,0,0,0,0,0,0,1,0,1,0,0,74.39843,76.30124,72.43486,0.05913571,0.06064816,0.05757496,0.0,0.0,0.0,0.0,0.0,0.0,0.0131059475,0.013805508,40.132195,39.131374,41.2201,40.525604
21.63135,50.47608,1888.7015,4,0,0,5.6729875,0,71.17906,2022,1,5,10,0,1,0,0,0,0,0,0,1,0,1,0,0,78.22316,76.30124,72.43486,0.04141637,0.04039878,0.03835167,19.55579,19.07531,18.108715,0.0,0.0,0.0,0.0,0.0,7.2523117,7.434987,7.8318467,36.053715
22.779636,58.580185,1226.3187,1,0,0,25.210073,0,63.86191,2022,1,5,11,0,1,0,0,0,0,0,0,1,0,1,0,0,77.00639,76.30124,72.43486,0.06279476,0.062219746,0.05906691,77.00639,76.30124,72.43486,0.0,0.0,0.0,0.0,0.0,32.737637,33.04019,34.803787,40.67991
20.070625,54.008595,1457.8644,5,1,1,4.6818213,1,61.130943,2022,1,5,12,0,1,0,0,0,0,0,0,1,0,0,0,1,77.27699,76.30124,72.43486,0.053006984,0.05233768,0.049685597,15.455399,15.260248,14.486972,0.012940462,0.0131059475,0.013805508,0.0131059475,0.013805508,6.058493,6.13597,6.463492,37.03961
27.487556,38.514507,1130.0378,2,0,1,8.811531,1,79.72429,2022,1,5,13,0,1,0,0,0,0,0,0,1,0,0,0,1,76.3327,76.30124,82.163315,0.067548804,0.06752096,0.072708465,38.16635,38.15062,41.081657,0.0,0.0,0.0,0.0131059475,0.012170882,11.543586,11.5483465,10.72441,33.00103
28.538149,49.96585,1512.1381,4,0,1,9.808762,1,81.89399,2022,1,5,14,0,1,0,0,0,0,0,0,1,0,0,0,1,76.2337,76.30124,82.163315,0.050414514,0.050459176,0.054335855,19.058426,19.07531,20.540829,0.0,0.0,0.0,0.0131059475,0.012170882,12.866699,12.85531,11.9381275,39.252
29.257025,38.184265,1293.974,1,0,1,21.162985,0,85.360405,2022,1,5,15,0,1,0,0,0,0,0,0,1,0,0,0,1,77.61918,76.30124,82.163315,0.059985116,0.058966592,0.06349688,77.61918,76.30124,82.163315,0.0,0.0,0.0,0.0131059475,0.012170882,27.26515,27.736095,25.757217,33.720646
23.02145,47.875893,1610.7933,8,1,0,28.053867,1,77.77647,2022,1,5,16,0,1,0,0,0,0,0,0,1,0,0,0,1,76.28007,76.30124,72.43486,0.04735559,0.04736873,0.044968437,9.535008,9.537655,9.054358,0.013109584,0.0131059475,0.013805508,0.0,0.0,36.777454,36.76725,38.729786,35.44867
24.741304,38.021446,1896.9409,2,1,1,23.232882,0,87.748,2022,1,5,17,0,1,0,0,0,0,0,0,1,0,0,0,1,78.253,76.30124,72.43486,0.041252207,0.040223308,0.03818509,39.1265,38.15062,36.21743,0.012779063,0.0131059475,0.013805508,0.0131059475,0.013805508,29.689445,30.448893,32.074173,31.381374
27.403154,33.0316,1237.346,5,0,0,14.199557,1,72.39601,2022,1,5,18,0,1,0,0,0,0,0,0,1,0,0,1,0,75.18646,76.30124,82.163315,0.0607643,0.061665244,0.06640287,15.0372925,15.260248,16.432663,0.0,0.0,0.0,0.0,0.0,18.88579,18.609865,17.282114,30.217377
26.506372,56.16763,1300.4431,3,0,0,12.832199,0,69.569016,2022,1,5,19,0,1,0,0,0,0,0,0,1,0,0,1,0,78.61429,76.30124,82.163315,0.060451925,0.058673263,0.06318101,26.204763,25.433746,27.387772,0.0,0.0,0.0,0.0,0.0,16.322985,16.817812,15.617917,41.337
22.676178,47.26095,1038.2549,6,0,0,20.966305,1,73.25221,2022,1,5,20,0,1,0,0,0,0,0,0,1,0,0,1,0,77.87319,76.30124,72.43486,0.07500392,0.07348989,0.06976597,12.978866,12.716873,12.072476,0.0,0.0,0.0,0.0,0.0,26.923647,27.478329,28.945047,34.968563
23.892714,49.39508,1887.437,9,0,0,3.0707092,1,75.8144,2022,1,5,21,0,1,0,0,0,0,0,0,1,0,0,1,0,76.38668,76.30124,72.43486,0.040471114,0.04042585,0.038377367,8.487409,8.477916,8.048318,0.0,0.0,0.0,0.0,0.0,4.0199537,4.0244555,4.2392697,36.643898
29.052408,39.08468,1221.8467,8,0,0,7.3740005,0,86.53487,2022,1,5,22,0,1,0,0,0,0,0,0,1,0,0,1,0,79.14937,76.30124,82.163315,0.06477848,0.062447473,0.06724519,9.893671,9.537655,10.270414,0.0,0.0,0.0,0.0,0.0,9.316563,9.664326,8.97481,34.068542
27.308422,58.567436,1239.6202,8,0,1,22.210966,1,81.19094,2022,1,5,23,0,1,0,0,0,0,0,0,1,1,0,0,0,76.426125,76.30124,82.163315,0.061652854,0.061552107,0.066281036,9.553266,9.537655,10.270414,0.0,0.0,0.0,0.0131059475,0.012170882,29.062008,29.109573,27.032703,42.937927
20.76246,30.503616,1736.0149,4,1,0,8.830312,0,76.936455,2022,1,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,77.9865,76.12729,72.43486,0.044922717,0.043851748,0.041724794,19.496626,19.031822,18.108715,0.012822731,0.013135894,0.013805508,0.0,0.0,11.322871,11.599403,12.190694,25.633038
22.062782,57.568768,1204.372,1,0,0,5.3643193,0,64.59534,2022,1,6,1,0,1,0,0,0,0,1,0,0,1,0,0,0,79.2671,76.12729,72.43486,0.06581613,0.06320912,0.060143266,79.2671,76.12729,72.43486,0.0,0.0,0.0,0.0,0.0,6.7673974,7.046513,7.4057145,39.815773
28.883184,39.638668,1600.0514,9,0,1,5.8711643,0,81.10902,2022,1,6,2,0,1,0,0,0,0,1,0,0,1,0,0,0,75.54592,76.12729,82.163315,0.047214683,0.047578026,0.051350422,8.393991,8.458588,9.129257,0.0,0.0,0.0,0.013135894,0.012170882,7.77165,7.7122993,7.1457243,34.260925
24.12705,47.964035,1188.1041,3,1,1,27.944935,1,70.257744,2022,1,6,3,0,1,0,0,0,0,1,0,0,1,0,0,0,76.23531,76.12729,72.43486,0.06416552,0.06407459,0.06096676,25.411772,25.375763,24.144953,0.013117281,0.013135894,0.013805508,0.013135894,0.013805508,36.656155,36.70817,38.579403,36.045544
22.04511,33.324257,1735.0804,0,1,1,14.780811,0,65.98142,2022,1,6,4,0,1,0,0,0,0,1,0,0,1,0,0,0,77.11702,76.12729,72.43486,0.04444579,0.043875366,0.041747265,0.0,0.0,0.0,0.012967306,0.013135894,0.013805508,0.013135894,0.013805508,19.16673,19.415916,20.40566,27.684685
23.469315,31.185003,1842.9698,4,1,1,4.0666595,1,76.19515,2022,1,6,5,0,1,0,0,0,0,1,0,0,0,1,0,0,76.34572,76.12729,72.43486,0.041425377,0.041306857,0.039303333,19.08643,19.031822,18.108715,0.013098312,0.013135894,0.013805508,0.013135894,0.013805508,5.3266373,5.341921,5.6142297,27.32716
24.121988,36.22532,1636.7396,1,0,0,11.777568,1,72.16382,2022,1,6,6,0,1,0,0,0,0,1,0,0,0,1,0,0,77.93568,76.12729,72.43486,0.04761642,0.046511546,0.04425558,77.93568,76.12729,72.43486,0.0,0.0,0.0,0.0,0.0,15.111908,15.470888,16.259531,30.173653
27.552845,34.53818,1073.0662,3,0,0,17.60057,0,74.118095,2022,1,6,7,0,1,0,0,0,0,1,0,0,0,1,0,0,76.30863,76.12729,82.163315,0.0711127,0.070943706,0.07656873,25.43621,25.375763,27.387772,0.0,0.0,0.0,0.0,0.0,23.06498,23.119923,21.421448,31.045513
21.330841,36.94767,1518.0006,2,1,0,9.506523,0,73.92815,2022,1,6,8,0,1,0,0,0,0,1,0,0,0,1,0,0,77.38033,76.12729,72.43486,0.050975166,0.05014971,0.04771728,38.690166,38.063644,36.21743,0.01292318,0.013135894,0.013805508,0.0,0.0,12.285452,12.487668,13.124238,29.139256
28.548212,34.65484,1096.8574,3,1,0,22.825422,0,80.511665,2022,1,6,9,0,1,0,0,0,0,1,0,0,0,1,0,0,74.39843,76.12729,82.163315,0.067828715,0.06940491,0.07490793,24.799477,25.375763,27.387772,0.013441144,0.013135894,0.012170882,0.0,0.0,30.67998,29.98323,27.78055,31.601524
23.798082,59.35729,1138.3768,2,0,1,24.21653,0,68.56409,2022,1,6,10,0,1,0,0,0,0,1,0,0,0,1,0,0,78.22316,76.12729,72.43486,0.06871465,0.06687354,0.06362995,39.11158,38.063644,36.21743,0.0,0.0,0.0,0.013135894,0.013805508,30.958261,31.810575,33.432148,41.577686
24.76878,46.22169,1075.2416,4,0,1,17.881958,0,71.4276,2022,1,6,11,0,1,0,0,0,0,1,0,0,0,1,0,0,77.00639,76.12729,72.43486,0.07161776,0.07080017,0.06736612,19.251598,19.031822,18.108715,0.0,0.0,0.0,0.013135894,0.013805508,23.221394,23.489552,24.68695,35.495235
21.301537,52.10151,1924.9998,0,1,0,24.401684,0,64.076965,2022,1,6,12,0,1,0,0,0,0,1,0,0,0,0,0,1,77.27699,76.12729,72.43486,0.040143896,0.03954665,0.037628505,0.0,0.0,0.0,0.012940462,0.013135894,0.013805508,0.0,0.0,31.576908,32.05379,33.687763,36.701523
22.721973,35.899643,1229.558,1,0,1,7.759618,0,57.484444,2022,1,6,13,0,1,0,0,0,0,1,0,0,0,0,0,1,76.3327,76.12729,72.43486,0.06208142,0.061914355,0.0589113,76.3327,76.12729,72.43486,0.0,0.0,0.0,0.013135894,0.013805508,10.165523,10.192951,10.712546,29.310808
29.45838,56.40345,1724.5962,9,0,0,1.39999,0,82.59777,2022,1,6,14,0,1,0,0,0,0,1,0,0,0,0,0,1,76.2337,76.12729,82.163315,0.0442038,0.044142094,0.04764206,8.470411,8.458588,9.129257,0.0,0.0,0.0,0.0,0.0,1.8364449,1.8390119,1.7039113,42.930916
24.743555,43.279526,1252.7106,2,0,0,26.163305,1,77.51805,2022,1,6,15,0,1,0,0,0,0,1,0,0,0,0,0,1,77.61918,76.12729,72.43486,0.061960984,0.060770053,0.057822503,38.80959,38.063644,36.21743,0.0,0.0,0.0,0.0,0.0,33.70727,34.36784,36.11977,34.01154
21.524265,33.25525,1381.6962,7,0,0,11.549039,0,71.01714,2022,1,6,16,0,1,0,0,0,0,1,0,0,0,0,0,1,76.28007,76.12729,72.43486,0.055207554,0.05509698,0.052424595,10.897153,10.875327,10.347837,0.0,0.0,0.0,0.0,0.0,15.14031,15.170695,15.944034,27.389757
25.521471,48.275784,1300.7041,0,0,0,10.146023,1,64.697914,2022,1,6,17,0,1,0,0,0,0,1,0,0,0,0,0,1,78.253,76.12729,82.163315,0.06016203,0.058527753,0.06316834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.965668,13.327707,12.348604,36.89863
26.206692,46.43152,1659.1481,9,1,0,10.59393,0,76.30888,2022,1,6,18,0,1,0,0,0,0,1,0,0,0,0,1,0,75.18646,76.12729,82.163315,0.045316305,0.04588336,0.049521387,8.354052,8.458588,9.129257,0.013300267,0.013135894,0.012170882,0.0,0.0,14.09021,13.916075,12.893746,36.319107
28.490267,44.50404,1844.7772,0,0,1,29.350105,1,80.003845,2022,1,6,19,0,1,0,0,0,0,1,0,0,0,0,1,0,78.61429,76.12729,82.163315,0.042614516,0.041266385,0.04453834,0.0,0.0,0.0,0.0,0.0,0.0,0.013135894,0.012170882,37.334312,38.553986,35.721664,36.497154
24.285688,39.688557,1194.878,3,0,0,23.389267,1,72.10407,2022,1,6,20,0,1,0,0,0,0,1,0,0,0,0,1,0,77.87319,76.12729,72.43486,0.0651725,0.063711345,0.06062113,25.957731,25.375763,24.144953,0.0,0.0,0.0,0.0,0.0,30.03507,30.723894,32.29007,31.987122
29.58087,45.41719,1400.0585,6,1,0,28.049398,1,93.78947,2022,1,6,21,0,1,0,0,0,0,1,0,0,0,0,1,0,76.38668,76.12729,82.163315,0.054559637,0.054374363,0.05868563,12.731113,12.687881,13.693886,0.013091288,0.013135894,0.012170882,0.0,0.0,36.720272,36.84539,34.13859,37.49903
21.956903,45.783123,1520.1425,7,1,1,28.46248,0,78.13896,2022,1,6,22,0,1,0,0,0,0,1,0,0,0,0,1,0,79.14937,76.12729,72.43486,0.05206707,0.050079048,0.047650047,11.307053,10.875327,10.347837,0.01263434,0.013135894,0.013805508,0.013135894,0.013805508,35.960464,37.388012,39.293896,33.870014
25.165894,39.604126,1520.1361,3,1,1,2.933334,0,87.324486,2022,1,6,23,0,1,0,0,0,0,1,0,0,1,0,0,0,76.426125,76.12729,82.163315,0.050275844,0.05007926,0.054049972,25.475374,25.375763,27.387772,0.013084531,0.013135894,0.012170882,0.013135894,0.012170882,3.83813,3.8531966,3.5701263,32.38501
24.015942,47.940536,1568.2833,3,0,0,14.993836,1,74.17905,2022,1,7,0,0,2,1,0,0,0,0,0,0,1,0,0,0,77.9865,77.80417,72.43486,0.049727306,0.04961104,0.046187356,25.9955,25.934723,24.144953,0.0,0.0,0.0,0.0,0.0,19.226192,19.27125,20.69975,35.97824
22.788164,34.078075,1710.9492,0,0,1,17.94625,0,69.91514,2022,1,7,1,0,2,1,0,0,0,0,0,0,1,0,0,0,79.2671,77.80417,72.43486,0.046329312,0.045474272,0.042336065,0.0,0.0,0.0,0.0,0.0,0.0,0.012852781,0.013805508,22.640226,23.065926,24.775711,28.43312
26.040895,47.53823,1494.2672,8,1,1,11.359953,1,91.59435,2022,1,7,2,0,2,1,0,0,0,0,0,0,1,0,0,0,75.54592,77.80417,82.163315,0.05055717,0.052068446,0.05498569,9.44324,9.725521,10.270414,0.013236982,0.012852781,0.012170882,0.012852781,0.012170882,15.037149,14.6007,13.826065,36.789562
20.796724,34.411358,1294.4597,5,0,0,26.349524,1,76.138954,2022,1,7,3,0,2,1,0,0,0,0,0,0,1,0,0,0,76.23531,77.80417,72.43486,0.05889354,0.060105514,0.0559576,15.247063,15.560834,14.486972,0.0,0.0,0.0,0.0,0.0,34.56341,33.866467,36.376854,27.604042
24.951479,35.683033,1607.7489,9,1,1,19.996572,0,70.97691,2022,1,7,4,0,2,1,0,0,0,0,0,0,1,0,0,0,77.11702,77.80417,72.43486,0.047965836,0.048393235,0.04505359,8.568558,8.644908,8.048318,0.012967306,0.012852781,0.013805508,0.012852781,0.013805508,25.930166,25.701159,27.606281,30.317257
24.74072,46.1339,1528.4817,4,1,1,26.284412,0,79.43394,2022,1,7,5,0,2,1,0,0,0,0,0,0,0,1,0,0,76.34572,77.80417,72.43486,0.04994873,0.05090291,0.047390074,19.08643,19.451042,18.108715,0.013098312,0.012852781,0.013805508,0.012852781,0.013805508,34.428143,33.78278,36.286964,35.43731
27.358055,36.162907,1054.1714,3,0,1,27.755802,0,77.65217,2022,1,7,6,0,2,1,0,0,0,0,0,0,0,1,0,0,77.93568,77.80417,82.163315,0.07393075,0.073805995,0.077941135,25.97856,25.934723,27.387772,0.0,0.0,0.0,0.012852781,0.012170882,35.61373,35.673923,33.78126,31.76048
22.934563,34.016834,1081.9823,3,1,1,9.559638,1,74.1161,2022,1,7,7,0,2,1,0,0,0,0,0,0,0,1,0,0,76.30863,77.80417,72.43486,0.07052669,0.07190891,0.06694644,25.43621,25.934723,24.144953,0.013104677,0.012852781,0.013805508,0.012852781,0.013805508,12.527597,12.286795,13.197565,28.475698
22.170889,41.100628,1336.8492,4,0,1,18.726305,0,67.63764,2022,1,7,8,0,2,1,0,0,0,0,0,0,0,1,0,0,77.38033,77.80417,72.43486,0.05788262,0.05819966,0.054183267,19.345083,19.451042,18.108715,0.0,0.0,0.0,0.012852781,0.013805508,24.20034,24.06851,25.852615,31.635757
22.055805,47.310272,1314.0077,6,1,1,29.559721,1,72.590225,2022,1,7,9,0,2,1,0,0,0,0,0,0,0,1,0,0,74.39843,77.80417,72.43486,0.056619477,0.05921135,0.055125143,12.399738,12.967361,12.072476,0.013441144,0.012852781,0.013805508,0.012852781,0.013805508,39.731644,37.992466,40.808697,34.683037
29.820503,37.032448,1657.7646,6,0,1,28.83562,0,85.12073,2022,1,7,10,0,2,1,0,0,0,0,0,0,0,1,0,0,78.22316,77.80417,82.163315,0.047185928,0.04693318,0.049562715,13.037193,12.967361,13.693886,0.0,0.0,0.0,0.012852781,0.012170882,36.86328,37.061794,35.095493,33.426476
24.529238,39.48945,1587.9298,0,1,0,15.923691,0,76.92758,2022,1,7,11,0,2,1,0,0,0,0,0,0,0,1,0,0,77.00639,77.80417,72.43486,0.048494834,0.048997235,0.045615908,0.0,0.0,0.0,0.0129859345,0.012852781,0.013805508,0.0,0.0,20.678402,20.466372,21.983463,32.009342
29.58685,53.875317,1604.5142,1,1,0,25.676819,1,82.96294,2022,1,7,12,0,2,1,0,0,0,0,0,0,0,0,0,1,77.27699,77.80417,82.163315,0.048162237,0.048490796,0.0512076,77.27699,77.80417,82.163315,0.012940462,0.012852781,0.012170882,0.0,0.0,33.22699,33.001854,31.250954,41.731083
28.961065,43.883545,1686.8397,0,1,1,6.3224726,1,77.220085,2022,1,7,13,0,2,1,0,0,0,0,0,0,0,0,0,1,76.3327,77.80417,82.163315,0.0452519,0.04612422,0.04870843,0.0,0.0,0.0,0.013100545,0.012852781,0.012170882,0.012852781,0.012170882,8.2827835,8.126136,7.6950064,36.422306
24.409071,43.31585,1311.4165,3,0,0,20.391466,0,71.131065,2022,1,7,14,0,2,1,0,0,0,0,0,0,0,0,0,1,76.2337,77.80417,72.43486,0.05813081,0.059328344,0.055234063,25.411234,25.934723,24.144953,0.0,0.0,0.0,0.0,0.0,26.748625,26.208708,28.151453,33.86246
24.09962,45.08272,1748.2362,2,0,1,27.237457,0,69.272224,2022,1,7,15,0,2,1,0,0,0,0,0,0,0,0,0,1,77.61918,77.80417,72.43486,0.044398565,0.04450438,0.041433107,38.80959,38.902084,36.21743,0.0,0.0,0.0,0.012852781,0.013805508,35.091145,35.00771,37.60269,34.59117
26.609642,59.727566,1796.4193,7,0,1,13.965053,0,82.23685,2022,1,7,16,0,2,1,0,0,0,0,0,0,0,0,0,1,76.28007,77.80417,82.163315,0.042462286,0.043310694,0.04573727,10.897153,11.1148815,11.737617,0.0,0.0,0.0,0.012852781,0.012170882,18.307604,17.948978,16.9967,43.168602
29.339813,46.061504,1774.8944,5,1,0,15.410563,1,83.33162,2022,1,7,17,0,2,1,0,0,0,0,0,0,0,0,0,1,78.253,77.80417,82.163315,0.044088818,0.04383594,0.046291944,15.6505995,15.560834,16.432663,0.012779063,0.012852781,0.012170882,0.0,0.0,19.693256,19.80686,18.756014,37.70066
28.04537,39.32441,1120.3265,3,1,0,21.236338,1,95.07096,2022,1,7,18,0,2,1,0,0,0,0,0,0,0,0,1,0,75.18646,77.80417,82.163315,0.0671112,0.06944776,0.07333872,25.062155,25.934723,27.387772,0.013300267,0.012852781,0.012170882,0.0,0.0,28.244894,27.2946,25.846497,33.68489
