consumo_energia,temperatura,consumo_medio_por_faixa_temp,hvac,hvac_eficiencia_media_dia,hvac_eficiencia_media_hora,hvac_eficiencia_media_temp,ocupacao,eficiencia_media_por_metro_quadrado_temp,consumo_energia_medio_hora,conforto_termico,consumo_medio_por_dia,kwh_medio_dia_por_pessoa,kwh_medio_hora_por_pessoa,umidade,iluminacao,iluminacao_eficiencia_media_dia,dia_semana_sabado,energia_renovavel,temperatura_umidade,temperatura_ocupacao,temperatura_hvac,temperatura_iluminacao,temperatura_energia_renovavel
65.98142,22.04511,72.43486,1,0.013135894,0.012967306,0.013805508,0,0.041747265,77.11702,27.684685,76.12729,0.0,0.0,33.324257,1,0.013135894,0,14.780811,734.6369,0.0,22.04511,22.04511,325.84464
76.19515,23.469315,72.43486,1,0.013135894,0.013098312,0.013805508,4,0.039303333,76.34572,27.32716,76.12729,19.031822,19.08643,31.185003,1,0.013135894,0,4.0666595,731.8906,93.87726,23.469315,23.469315,95.44171
72.16382,24.121988,72.43486,0,0.0,0.0,0.0,1,0.04425558,77.93568,30.173653,76.12729,76.12729,77.93568,36.22532,0,0.0,0,11.777568,873.8267,24.121988,0.0,0.0,284.09836
74.118095,27.552845,82.163315,0,0.0,0.0,0.0,3,0.07656873,76.30863,31.045513,76.12729,25.375763,25.43621,34.53818,0,0.0,0,17.60057,951.6252,82.65854,0.0,0.0,484.9458
73.92815,21.330841,72.43486,1,0.013135894,0.01292318,0.013805508,2,0.04771728,77.38033,29.139256,76.12729,38.063644,38.690166,36.94767,0,0.0,0,9.506523,788.1249,42.661682,21.330841,0.0,202.78214
80.511665,28.548212,82.163315,1,0.013135894,0.013441144,0.012170882,3,0.07490793,74.39843,31.601524,76.12729,25.375763,24.799477,34.65484,0,0.0,0,22.825422,989.3337,85.64464,28.548212,0.0,651.625
68.56409,23.798082,72.43486,0,0.0,0.0,0.0,2,0.06362995,78.22316,41.577686,76.12729,38.063644,39.11158,59.35729,1,0.013135894,0,24.21653,1412.5896,47.596165,0.0,23.798082,576.30695
71.4276,24.76878,72.43486,0,0.0,0.0,0.0,4,0.06736612,77.00639,35.495235,76.12729,19.031822,19.251598,46.22169,1,0.013135894,0,17.881958,1144.8549,99.07512,0.0,24.76878,442.91428
64.076965,21.301537,72.43486,1,0.013135894,0.012940462,0.013805508,0,0.037628505,77.27699,36.701523,76.12729,0.0,0.0,52.10151,0,0.0,0,24.401684,1109.8422,0.0,21.301537,0.0,519.79333
57.484444,22.721973,72.43486,0,0.0,0.0,0.0,1,0.0589113,76.3327,29.310808,76.12729,76.12729,76.3327,35.899643,1,0.013135894,0,7.759618,815.71075,22.721973,0.0,22.721973,176.31383
82.59777,29.45838,82.163315,0,0.0,0.0,0.0,9,0.04764206,76.2337,42.930916,76.12729,8.458588,8.470411,56.40345,0,0.0,0,1.39999,1661.5542,265.12543,0.0,0.0,41.241436
77.51805,24.743555,72.43486,0,0.0,0.0,0.0,2,0.057822503,77.61918,34.01154,76.12729,38.063644,38.80959,43.279526,0,0.0,0,26.163305,1070.8893,49.48711,0.0,0.0,647.37317
71.01714,21.524265,72.43486,0,0.0,0.0,0.0,7,0.052424595,76.28007,27.389757,76.12729,10.875327,10.897153,33.25525,0,0.0,0,11.549039,715.7948,150.66986,0.0,0.0,248.58458
64.697914,25.521471,82.163315,0,0.0,0.0,0.0,0,0.06316834,78.253,36.89863,76.12729,0.0,0.0,48.275784,0,0.0,0,10.146023,1232.069,0.0,0.0,0.0,258.94144
76.30888,26.206692,82.163315,1,0.013135894,0.013300267,0.012170882,9,0.049521387,75.18646,36.319107,76.12729,8.458588,8.354052,46.43152,0,0.0,0,10.59393,1216.8165,235.86023,26.206692,0.0,277.63187
80.003845,28.490267,82.163315,0,0.0,0.0,0.0,0,0.04453834,78.61429,36.497154,76.12729,0.0,0.0,44.50404,1,0.013135894,0,29.350105,1267.932,0.0,0.0,28.490267,836.1923
72.10407,24.285688,72.43486,0,0.0,0.0,0.0,3,0.06062113,77.87319,31.987122,76.12729,25.375763,25.957731,39.688557,0,0.0,0,23.389267,963.8639,72.85706,0.0,0.0,568.0245
93.78947,29.58087,82.163315,1,0.013135894,0.013091288,0.012170882,6,0.05868563,76.38668,37.49903,76.12729,12.687881,12.731113,45.41719,0,0.0,0,28.049398,1343.48,177.48521,29.58087,0.0,829.7256
78.13896,21.956903,72.43486,1,0.013135894,0.01263434,0.013805508,7,0.047650047,79.14937,33.870014,76.12729,10.875327,11.307053,45.783123,1,0.013135894,0,28.46248,1005.2556,153.69832,21.956903,21.956903,624.94794
87.324486,25.165894,82.163315,1,0.013135894,0.013084531,0.012170882,3,0.054049972,76.426125,32.38501,76.12729,25.375763,25.475374,39.604126,1,0.013135894,0,2.933334,996.6732,75.49768,25.165894,25.165894,73.81998
74.17905,24.015942,72.43486,0,0.0,0.0,0.0,3,0.046187356,77.9865,35.97824,77.80417,25.934723,25.9955,47.940536,0,0.0,0,14.993836,1151.3372,72.04782,0.0,0.0,360.0911
69.91514,22.788164,72.43486,0,0.0,0.0,0.0,0,0.042336065,79.2671,28.43312,77.80417,0.0,0.0,34.078075,1,0.012852781,0,17.94625,776.5768,0.0,0.0,22.788164,408.9621
91.59435,26.040895,82.163315,1,0.012852781,0.013236982,0.012170882,8,0.05498569,75.54592,36.789562,77.80417,9.725521,9.44324,47.53823,1,0.012852781,0,11.359953,1237.9381,208.32716,26.040895,26.040895,295.82333
76.138954,20.796724,72.43486,0,0.0,0.0,0.0,5,0.0559576,76.23531,27.604042,77.80417,15.560834,15.247063,34.411358,0,0.0,0,26.349524,715.6435,103.98362,0.0,0.0,547.98376
70.97691,24.951479,72.43486,1,0.012852781,0.012967306,0.013805508,9,0.04505359,77.11702,30.317257,77.80417,8.644908,8.568558,35.683033,1,0.012852781,0,19.996572,890.3444,224.56331,24.951479,24.951479,498.94406
79.43394,24.74072,72.43486,1,0.012852781,0.013098312,0.013805508,4,0.047390074,76.34572,35.43731,77.80417,19.451042,19.08643,46.1339,1,0.012852781,0,26.284412,1141.386,98.96288,24.74072,24.74072,650.2953
77.65217,27.358055,82.163315,0,0.0,0.0,0.0,3,0.077941135,77.93568,31.76048,77.80417,25.934723,25.97856,36.162907,1,0.012852781,0,27.755802,989.3468,82.074165,0.0,27.358055,759.3448
74.1161,22.934563,72.43486,1,0.012852781,0.013104677,0.013805508,3,0.06694644,76.30863,28.475698,77.80417,25.934723,25.43621,34.016834,1,0.012852781,0,9.559638,780.1612,68.80369,22.934563,22.934563,219.24612
67.63764,22.170889,72.43486,0,0.0,0.0,0.0,4,0.054183267,77.38033,31.635757,77.80417,19.451042,19.345083,41.100628,1,0.012852781,0,18.726305,911.2374,88.683556,0.0,22.170889,415.17883
72.590225,22.055805,72.43486,1,0.012852781,0.013441144,0.013805508,6,0.055125143,74.39843,34.683037,77.80417,12.967361,12.399738,47.310272,1,0.012852781,0,29.559721,1043.4662,132.33484,22.055805,22.055805,651.96344
85.12073,29.820503,82.163315,0,0.0,0.0,0.0,6,0.049562715,78.22316,33.426476,77.80417,12.967361,13.037193,37.032448,1,0.012852781,0,28.83562,1104.3262,178.92302,0.0,29.820503,859.8927
76.92758,24.529238,72.43486,1,0.012852781,0.0129859345,0.013805508,0,0.045615908,77.00639,32.009342,77.80417,0.0,0.0,39.48945,0,0.0,0,15.923691,968.64606,0.0,24.529238,0.0,390.596
82.96294,29.58685,82.163315,1,0.012852781,0.012940462,0.012170882,1,0.0512076,77.27699,41.731083,77.80417,77.80417,77.27699,53.875317,0,0.0,0,25.676819,1594.0009,29.58685,29.58685,0.0,759.69617
77.220085,28.961065,82.163315,1,0.012852781,0.013100545,0.012170882,0,0.04870843,76.3327,36.422306,77.80417,0.0,0.0,43.883545,1,0.012852781,0,6.3224726,1270.9142,0.0,28.961065,28.961065,183.10555
71.131065,24.409071,72.43486,0,0.0,0.0,0.0,3,0.055234063,76.2337,33.86246,77.80417,25.934723,25.411234,43.31585,0,0.0,0,20.391466,1057.2997,73.22721,0.0,0.0,497.73676
69.272224,24.09962,72.43486,0,0.0,0.0,0.0,2,0.041433107,77.61918,34.59117,77.80417,38.902084,38.80959,45.08272,1,0.012852781,0,27.237457,1086.4764,48.19924,0.0,24.09962,656.4124
82.23685,26.609642,82.163315,0,0.0,0.0,0.0,7,0.04573727,76.28007,43.168602,77.80417,11.1148815,10.897153,59.727566,1,0.012852781,0,13.965053,1589.3291,186.26749,0.0,26.609642,371.60504
83.33162,29.339813,82.163315,1,0.012852781,0.012779063,0.012170882,5,0.046291944,78.253,37.70066,77.80417,15.560834,15.6505995,46.061504,0,0.0,0,15.410563,1351.4359,146.69907,29.339813,0.0,452.14307
95.07096,28.04537,82.163315,1,0.012852781,0.013300267,0.012170882,3,0.07333872,75.18646,33.68489,77.80417,25.934723,25.062155,39.32441,0,0.0,0,21.236338,1102.8677,84.13611,28.04537,0.0,595.58093
79.80025,24.744753,72.43486,1,0.012852781,0.012720334,0.013805508,0,0.038816404,78.61429,27.456102,77.80417,0.0,0.0,30.167452,1,0.012852781,0,8.620038,746.48615,0.0,24.744753,24.744753,213.3007
78.7305,24.939436,72.43486,1,0.012852781,0.0128413895,0.013805508,4,0.047138873,77.87319,32.714504,77.80417,19.451042,19.468298,40.489574,0,0.0,0,11.486176,1009.7872,99.757744,24.939436,0.0,286.45874
85.42768,22.55395,72.43486,1,0.012852781,0.013091288,0.013805508,1,0.054993156,76.38668,31.801067,77.80417,77.80417,76.38668,41.048183,1,0.012852781,0,15.189541,925.79865,22.55395,22.55395,22.55395,342.58414
84.03169,26.074942,82.163315,0,0.0,0.0,0.0,6,0.05363542,79.14937,30.796131,77.80417,12.967361,13.191562,35.517323,1,0.012852781,0,6.3192005,926.1121,156.44965,0.0,26.074942,164.77278
72.89059,20.63269,72.43486,1,0.012852781,0.013084531,0.013805508,5,0.072117075,76.426125,35.792564,77.80417,15.560834,15.285225,50.952435,1,0.012852781,0,26.359009,1051.2858,103.16345,20.63269,20.63269,543.85724
75.61498,25.714735,82.163315,1,0.012679177,0.012822731,0.012170882,1,0.04109801,77.9865,34.0067,78.86947,78.86947,77.9865,42.298664,1,0.012679177,1,29.565863,1087.699,25.714735,25.714735,25.714735,760.2783
71.78965,20.914793,72.43486,0,0.0,0.0,0.0,5,0.048719257,79.2671,26.312443,78.86947,15.773893,15.853419,31.710094,1,0.012679177,1,4.3068604,663.2101,104.57397,0.0,20.914793,90.077095
63.008156,25.205341,82.163315,0,0.0,0.0,0.0,3,0.053589147,75.54592,36.92762,78.86947,26.289824,25.181974,48.649902,0,0.0,1,4.054743,1226.2374,75.61603,0.0,0.0,102.20118
94.55062,25.976524,82.163315,1,0.012679177,0.013117281,0.012170882,4,0.05149924,76.23531,32.23034,78.86947,19.717367,19.058828,38.484154,1,0.012679177,1,16.205204,999.6846,103.9061,25.976524,25.976524,420.95486
83.57683,27.726414,82.163315,1,0.012679177,0.012967306,0.012170882,2,0.046904296,77.11702,40.5328,78.86947,39.434734,38.55851,53.33918,0,0.0,1,21.647358,1478.9042,55.452827,27.726414,0.0,600.2036
84.69318,25.25112,82.163315,1,0.012679177,0.013098312,0.012170882,4,0.045073405,76.34572,29.443047,78.86947,19.717367,19.08643,33.634975,1,0.012679177,1,4.46268,849.3208,101.00448,25.25112,25.25112,112.68766
78.586136,26.392752,82.163315,0,0.0,0.0,0.0,2,0.05923313,77.93568,39.66964,78.86947,39.434734,38.96784,52.946526,0,0.0,1,4.6703687,1397.4045,52.785503,0.0,0.0,123.26388
75.64668,25.40367,82.163315,1,0.012679177,0.013104677,0.012170882,2,0.047222145,76.30863,31.809887,78.86947,39.434734,38.154316,38.216106,0,0.0,1,29.11892,970.82935,50.80734,25.40367,0.0,739.7274
73.20687,22.655825,72.43486,0,0.0,0.0,0.0,7,0.066669546,77.38033,38.40982,78.86947,11.267067,11.054334,54.16382,1,0.012679177,1,8.779763,1227.126,158.59077,0.0,22.655825,198.91278
74.33394,23.109785,72.43486,1,0.012679177,0.013441144,0.013805508,1,0.04881478,74.39843,38.470844,78.86947,78.86947,74.39843,53.8319,0,0.0,1,28.16249,1244.0437,23.109785,23.109785,0.0,650.8291
81.30054,24.430712,72.43486,1,0.012679177,0.012783938,0.013805508,9,0.050892245,78.22316,30.864567,78.86947,8.763274,8.6914625,37.29842,1,0.012679177,1,19.145163,911.2269,219.8764,24.430712,24.430712,467.72995
78.22921,23.768469,72.43486,1,0.012679177,0.0129859345,0.013805508,7,0.05519072,77.00639,36.427074,78.86947,11.267067,11.000914,49.085682,0,0.0,1,16.75337,1166.6915,166.37929,23.768469,0.0,398.20197
75.41032,25.673183,82.163315,0,0.0,0.0,0.0,0,0.060703453,77.27699,40.555244,78.86947,0.0,0.0,55.4373,0,0.0,1,14.255247,1423.2521,0.0,0.0,0.0,365.97757
71.18623,24.128752,72.43486,1,0.012679177,0.013100545,0.013805508,3,0.043459687,76.3327,40.530266,78.86947,26.289824,25.444235,56.931778,1,0.012679177,1,24.83747,1373.6927,72.38625,24.128752,24.128752,599.2971
92.86092,29.53402,82.163315,0,0.0,0.0,0.0,2,0.04214933,76.2337,32.415985,78.86947,39.434734,38.11685,35.297947,1,0.012679177,1,9.666941,1042.4902,59.06804,0.0,29.53402,285.5036
82.10277,25.96679,82.163315,1,0.012679177,0.012883414,0.012170882,7,0.05082607,77.61918,32.350304,78.86947,11.267067,11.088454,38.73382,1,0.012679177,1,27.388245,1005.79297,181.76752,25.96679,25.96679,711.18475
78.28653,24.74086,72.43486,1,0.012679177,0.013109584,0.013805508,4,0.042970844,76.28007,35.06631,78.86947,19.717367,19.070017,45.39176,1,0.012679177,1,16.57386,1123.0312,98.96344,24.74086,24.74086,410.05154
86.08747,29.954996,82.163315,0,0.0,0.0,0.0,5,0.07420799,78.253,42.52577,78.86947,15.773893,15.6505995,55.09654,0,0.0,1,26.99404,1650.4166,149.77498,0.0,0.0,808.6063
74.576805,22.253939,72.43486,1,0.012679177,0.013300267,0.013805508,7,0.03814193,75.18646,31.004368,78.86947,11.267067,10.740923,39.754795,0,0.0,1,26.926931,884.70074,155.77757,22.253939,0.0,599.2303
90.53847,24.543219,72.43486,1,0.012679177,0.012720334,0.013805508,9,0.046532255,78.61429,27.936178,78.86947,8.763274,8.7349205,31.329138,1,0.012679177,1,9.653999,768.9179,220.88896,24.543219,24.543219,236.94022
76.76832,24.341976,72.43486,1,0.012679177,0.0128413895,0.013805508,3,0.05436879,77.87319,33.940224,78.86947,26.289824,25.957731,43.538467,0,0.0,1,24.952276,1059.8124,73.025925,24.341976,0.0,607.3877
86.41515,27.605576,82.163315,0,0.0,0.0,0.0,8,0.052222755,76.38668,43.06408,78.86947,9.858684,9.548335,58.52258,1,0.012679177,1,10.052394,1615.5494,220.8446,0.0,27.605576,277.5021
76.19438,25.715363,82.163315,1,0.012679177,0.01263434,0.012170882,5,0.050599944,79.14937,41.67985,78.86947,15.773893,15.829874,57.64434,1,0.012679177,1,26.939577,1482.3451,128.57681,25.715363,25.715363,692.761
76.93392,26.880562,82.163315,0,0.0,0.0,0.0,4,0.07348033,76.426125,39.25202,78.86947,19.717367,19.106531,51.623486,1,0.012679177,1,16.401205,1387.6683,107.52225,0.0,26.880562,440.8736
71.055046,24.119764,72.43486,0,0.0,0.0,0.0,0,0.05610285,77.9865,32.672688,76.88139,0.0,0.0,41.225613,1,0.0130070485,0,1.8877738,994.35205,0.0,0.0,24.119764,45.532658
77.39615,22.17423,72.43486,0,0.0,0.0,0.0,9,0.04624935,79.2671,29.919579,76.88139,8.542377,8.807455,37.66493,1,0.0130070485,0,15.488634,835.1908,199.56807,0.0,22.17423,343.44855
70.65427,21.468668,72.43486,0,0.0,0.0,0.0,8,0.043453813,75.54592,27.995937,76.88139,9.610174,9.44324,34.52321,1,0.0130070485,0,28.990595,741.1673,171.74934,0.0,21.468668,622.38947
67.80755,22.547049,72.43486,1,0.0130070485,0.013117281,0.013805508,3,0.042060576,76.23531,34.33265,76.88139,25.62713,25.411772,46.11825,0,0.0,0,17.526642,1039.8304,67.64114,22.547049,0.0,395.17404
72.07175,23.95916,72.43486,1,0.0130070485,0.012967306,0.013805508,2,0.04185701,77.11702,27.584068,76.88139,38.440697,38.55851,31.208977,1,0.0130070485,0,2.142626,747.74084,47.91832,23.95916,23.95916,51.33552
59.608902,20.68444,72.43486,1,0.0130070485,0.013098312,0.013805508,0,0.056390118,76.34572,29.58622,76.88139,0.0,0.0,38.488,0,0.0,0,13.510405,796.1027,0.0,20.68444,0.0,279.45517
90.01159,28.000336,82.163315,1,0.0130070485,0.012831094,0.012170882,7,0.06360492,77.93568,42.90216,76.88139,10.983056,11.133668,57.80399,1,0.0130070485,0,5.304089,1618.5311,196.00235,28.000336,28.000336,148.51628
73.377045,20.687283,72.43486,1,0.0130070485,0.013104677,0.013805508,6,0.040197812,76.30863,27.344793,76.88139,12.813565,12.718105,34.002304,0,0.0,0,2.4631038,703.4153,124.123695,20.687283,0.0,50.954926
70.978745,20.372955,72.43486,0,0.0,0.0,0.0,4,0.050769877,77.38033,34.99919,76.88139,19.220348,19.345083,49.625423,0,0.0,0,6.6778007,1011.01654,81.49182,0.0,0.0,136.04654
74.37958,21.992943,72.43486,1,0.0130070485,0.013441144,0.013805508,3,0.04645677,74.39843,34.42807,76.88139,25.62713,24.799477,46.863194,1,0.0130070485,0,14.646473,1030.6595,65.97883,21.992943,21.992943,322.11905
67.64237,22.222803,72.43486,0,0.0,0.0,0.0,7,0.055103958,78.22316,36.11647,76.88139,10.983056,11.174737,50.010136,1,0.0130070485,0,0.657587,1111.3654,155.55962,0.0,22.222803,14.613426
71.53539,22.646559,72.43486,0,0.0,0.0,0.0,0,0.053041663,77.00639,26.94411,76.88139,0.0,0.0,31.241663,1,0.0130070485,0,22.636324,707.5162,0.0,0.0,22.646559,512.6348
65.28899,20.145096,72.43486,0,0.0,0.0,0.0,6,0.070903055,77.27699,37.145897,76.88139,12.813565,12.8794985,54.146698,0,0.0,0,20.020544,1090.7904,120.870575,0.0,0.0,403.31577
72.43113,23.852436,72.43486,0,0.0,0.0,0.0,1,0.03960013,76.3327,29.120481,76.88139,76.88139,76.3327,34.388527,1,0.0130070485,0,1.0668899,820.2501,23.852436,0.0,23.852436,25.447922
75.68903,26.827152,82.163315,0,0.0,0.0,0.0,3,0.06507316,76.2337,39.852287,76.88139,25.62713,25.411234,52.877422,0,0.0,0,24.092049,1418.5507,80.48146,0.0,0.0,646.32104
71.77872,20.983492,72.43486,1,0.0130070485,0.012883414,0.013805508,0,0.053243216,77.61918,37.710148,76.88139,0.0,0.0,54.436806,0,0.0,0,20.944538,1142.2743,0.0,20.983492,0.0,439.48953
80.04392,26.943941,82.163315,1,0.0130070485,0.013109584,0.012170882,0,0.04450241,76.28007,29.450771,76.88139,0.0,0.0,31.9576,1,0.0130070485,0,0.06845674,861.06366,0.0,26.943941,26.943941,1.8444943
75.36944,20.918701,72.43486,0,0.0,0.0,0.0,8,0.046982322,78.253,28.268913,76.88139,9.610174,9.781625,35.619125,1,0.0130070485,0,1.5465924,745.10583,167.34961,0.0,20.918701,32.352703
86.5506,28.798483,82.163315,1,0.0130070485,0.013300267,0.012170882,7,0.07525249,75.18646,33.257267,76.88139,10.983056,10.740923,37.71605,1,0.0130070485,0,0.2983334,1086.165,201.58939,28.798483,28.798483,8.59155
71.93815,24.48036,72.43486,0,0.0,0.0,0.0,7,0.06114189,78.61429,40.436676,76.88139,10.983056,11.230613,56.39299,1,0.0130070485,0,5.728591,1380.5208,171.36252,0.0,24.48036,140.23798
87.137085,25.643103,82.163315,1,0.0130070485,0.0128413895,0.012170882,5,0.0686547,77.87319,38.74141,76.88139,15.376279,15.574638,51.839714,0,0.0,0,14.0173855,1329.331,128.21552,25.643103,0.0,359.44925
73.58696,24.21718,72.43486,1,0.0130070485,0.013091288,0.013805508,6,0.054882806,76.38668,38.877472,76.88139,12.813565,12.731113,53.53776,0,0.0,0,26.67669,1296.5336,145.30309,24.21718,0.0,646.0342
90.7251,28.030657,82.163315,1,0.0130070485,0.01263434,0.012170882,2,0.06929435,79.14937,29.215595,76.88139,38.440697,39.574684,30.400534,1,0.0130070485,0,13.437348,852.1469,56.061314,28.030657,28.030657,376.6577
72.996284,23.365633,72.43486,1,0.0130070485,0.013084531,0.013805508,5,0.045780484,76.426125,37.690723,76.88139,15.376279,15.285225,52.015816,1,0.0130070485,0,18.349741,1215.3824,116.82816,23.365633,23.365633,428.75333
85.680756,23.260414,72.43486,0,0.0,0.0,0.0,5,0.05461734,77.9865,37.10406,76.06431,15.212862,15.597301,50.94771,0,0.0,0,28.838757,1185.0648,116.30207,0.0,0.0,670.8014
69.30518,21.149412,72.43486,0,0.0,0.0,0.0,8,0.036584504,79.2671,36.218056,76.06431,9.5080385,9.908387,51.2867,1,0.01314677,0,16.444138,1084.6836,169.1953,0.0,21.149412,347.78384
73.99984,28.177567,82.163315,1,0.01314677,0.013236982,0.012170882,0,0.058429588,75.54592,34.621548,76.06431,0.0,0.0,41.06553,0,0.0,0,6.408112,1157.1267,0.0,28.177567,0.0,180.565
70.28576,21.004494,72.43486,1,0.01314677,0.013117281,0.013805508,4,0.060946114,76.23531,26.904106,76.06431,19.016077,19.058828,32.80372,0,0.0,0,0.34178105,689.0255,84.017975,21.004494,0.0,7.178938
75.17637,20.957066,72.43486,1,0.01314677,0.012967306,0.013805508,6,0.040211193,77.11702,37.70724,76.06431,12.677384,12.852837,54.457417,0,0.0,0,20.88179,1141.2677,125.74239,20.957066,0.0,437.62103
86.7156,26.970116,82.163315,1,0.01314677,0.013098312,0.012170882,6,0.047214556,76.34572,36.757057,76.06431,12.677384,12.724286,46.544,1,0.01314677,0,2.1400573,1255.297,161.8207,26.970116,26.970116,57.717594
90.452156,29.384853,82.163315,0,0.0,0.0,0.0,8,0.042134162,77.93568,39.58138,76.06431,9.5080385,9.74196,49.777905,0,0.0,0,24.15966,1462.7164,235.07883,0.0,0.0,709.9281
64.36966,20.986067,72.43486,1,0.01314677,0.013104677,0.013805508,2,0.041050803,76.30863,40.327858,76.06431,38.032154,38.154316,59.66965,0,0.0,0,8.495499,1252.2313,41.972134,20.986067,0.0,178.28711
68.35679,22.93477,72.43486,0,0.0,0.0,0.0,7,0.05638717,77.38033,36.725674,76.06431,10.86633,11.054334,50.516575,0,0.0,0,24.080051,1158.586,160.5434,0.0,0.0,552.27045
70.38083,21.301844,72.43486,1,0.01314677,0.013441144,0.013805508,2,0.06259277,74.39843,32.59813,76.06431,38.032154,37.199215,43.894413,0,0.0,0,21.226246,935.0319,42.603687,21.301844,0.0,452.15817
77.708046,23.976742,72.43486,0,0.0,0.0,0.0,4,0.056557767,78.22316,38.738785,76.06431,19.016077,19.55579,53.500828,1,0.01314677,0,7.3474936,1282.7755,95.90697,0.0,23.976742,176.16896
68.52149,25.68059,82.163315,0,0.0,0.0,0.0,3,0.049345333,77.00639,39.1868,76.06431,25.354769,25.668798,52.69301,0,0.0,0,12.682597,1353.1875,77.04177,0.0,0.0,325.69656
77.87769,28.298294,82.163315,0,0.0,0.0,0.0,0,0.043044753,77.27699,36.821613,76.06431,0.0,0.0,45.344933,0,0.0,0,11.433881,1283.1842,0.0,0.0,0.0,323.55933
77.73573,24.28434,72.43486,1,0.01314677,0.013100545,0.013805508,2,0.07125379,76.3327,37.35235,76.06431,38.032154,38.16635,50.420357,1,0.01314677,0,1.7439263,1224.425,48.56868,24.28434,24.28434,42.350098
83.24548,27.766342,82.163315,0,0.0,0.0,0.0,1,0.061233122,76.2337,43.13595,76.06431,76.06431,76.2337,58.505558,1,0.01314677,0,21.061106,1624.4854,27.766342,0.0,27.766342,584.78986
80.30182,23.973213,72.43486,1,0.01314677,0.012883414,0.013805508,8,0.042657893,77.61918,35.402664,76.06431,9.5080385,9.702397,46.832115,1,0.01314677,0,0.006642105,1122.7163,191.7857,23.973213,23.973213,0.1592326
76.111916,24.69386,72.43486,0,0.0,0.0,0.0,3,0.038672876,76.28007,32.322372,76.06431,25.354769,25.42669,39.950882,0,0.0,0,10.976022,986.54144,74.08157,0.0,0.0,271.04034
64.04576,24.524153,72.43486,0,0.0,0.0,0.0,2,0.04522107,78.253,41.999805,76.06431,38.032154,39.1265,59.47546,0,0.0,0,20.456238,1458.5853,49.048306,0.0,0.0,501.6719
77.0161,22.342728,72.43486,1,0.01314677,0.013300267,0.013805508,7,0.05497729,75.18646,29.09166,76.06431,10.86633,10.740923,35.84059,0,0.0,0,29.366125,800.77655,156.3991,22.342728,0.0,656.1193
78.7333,23.188507,72.43486,1,0.01314677,0.012720334,0.013805508,5,0.038528502,78.61429,41.02981,76.06431,15.212862,15.722857,58.871117,0,0.0,0,9.791575,1365.1333,115.942535,23.188507,0.0,227.05202
87.44225,29.720491,82.163315,0,0.0,0.0,0.0,5,0.044740904,77.87319,31.072083,76.06431,15.212862,15.574638,32.423676,1,0.01314677,0,5.494192,963.6476,148.60246,0.0,29.720491,163.29008
72.43119,20.8651,72.43486,1,0.01314677,0.013091288,0.013805508,4,0.04101817,76.38668,36.552227,76.06431,19.016077,19.09667,52.239353,1,0.01314677,0,0.087502986,1089.9794,83.4604,20.8651,20.8651,1.8257586
76.71625,26.320866,82.163315,0,0.0,0.0,0.0,5,0.063778564,79.14937,28.519205,76.06431,15.212862,15.829874,30.717545,0,0.0,0,7.871969,808.5124,131.60432,0.0,0.0,207.19704
